time,BTCUSDT,ETHUSDT,BTCDOWNUSDT,BTCUPUSDT
1669775366.0681005,17028.59,1277.73,0.04274,2.852
1669775425.4954555,17022.82,1277.3,0.042722,2.852
1669775485.5004475,17027.0,1279.0,0.04273,2.851
1669775545.4296143,17014.18,1277.66,0.042803,2.85
1669775605.3660054,17001.94,1276.44,0.04288,2.852
1669775665.3992689,17005.79,1276.44,0.042779,2.851
1669775725.5978591,17004.3,1275.18,0.04287,2.851
1669775786.2636094,17015.72,1274.85,0.04281,2.855
1669775845.3586142,16998.23,1274.3,0.042828,2.845
1669775906.3031528,17008.43,1275.32,0.042821,2.849
1669775965.4569829,17004.84,1274.74,0.042789,2.852
1669776025.6230435,17019.18,1275.49,0.042798,2.856
1669776085.355875,17023.95,1274.66,0.04277,2.857
1669776145.3655064,17015.29,1274.1,0.04275,2.857
1669776205.5106754,17004.45,1273.41,0.04289,2.846
1669776265.5308888,17000.03,1274.29,0.04292,2.848
1669776326.0498712,17002.1,1274.52,0.04283,2.848
1669776385.3822658,17001.42,1273.4,0.04287,2.853
1669776446.2932768,17007.6,1273.66,0.042805,2.849
1669776505.479833,17019.98,1274.74,0.042782,2.849
1669776565.3352854,17005.69,1274.1,0.04282,2.846
1669776625.4662185,16995.24,1273.25,0.042848,2.848
1669776685.4600985,16985.26,1273.09,0.04299,2.842
1669776745.5413387,16983.63,1273.15,0.042922,2.834
1669776805.4991767,16984.76,1273.43,0.04295,2.84
1669776866.042014,16983.23,1273.13,0.042873,2.843
1669776925.5611494,16975.75,1273.04,0.04296,2.843
1669776986.611155,16989.0,1273.57,0.042907,2.844
1669777045.6979518,16980.0,1271.69,0.042962,2.844
1669777105.5531998,16973.75,1271.71,0.042926,2.844
1669777165.5028386,16970.91,1271.36,0.043,2.844
1669777225.5353336,16961.35,1271.01,0.043031,2.837
1669777285.4615583,16966.62,1271.61,0.043047,2.838
1669777345.442939,16954.14,1270.47,0.043065,2.838
1669777405.8593278,16961.26,1272.09,0.0431,2.837
1669777465.5796704,16946.61,1270.74,0.04315,2.837
1669777526.457445,16951.71,1271.16,0.043107,2.837
1669777585.8875146,16958.97,1272.02,0.0431,2.832
1669777645.5368445,16958.23,1271.92,0.04311,2.831
1669777705.466806,16948.09,1271.8,0.043143,2.829
1669777765.579656,16949.15,1272.37,0.043103,2.829
1669777825.5545046,16946.84,1272.18,0.04314,2.83
1669777885.3564262,16955.52,1272.51,0.04312,2.833
1669777945.6509545,16952.88,1272.5,0.04312,2.834
1669778005.4727185,16946.47,1272.29,0.04312,2.83
1669778066.7861948,16949.56,1272.33,0.043069,2.832
1669778125.4103334,16937.96,1271.74,0.04312,2.828
1669778185.9532878,16935.1,1272.04,0.043138,2.828
1669778245.4837568,16945.47,1272.93,0.04316,2.829
1669778305.6791823,16935.95,1272.13,0.043148,2.829
1669778365.5832057,16936.71,1272.1,0.043148,2.83
1669778425.719785,16930.62,1271.75,0.043083,2.828
1669778485.4821746,16939.9,1272.78,0.0431,2.826
1669778545.4670436,16935.95,1272.29,0.043159,2.832
1669778606.3075807,16938.96,1272.73,0.043172,2.824
1669778665.4503045,16935.22,1272.18,0.043153,2.832
1669778785.7757325,16941.05,1271.83,0.043156,2.832
1669778845.64078,16941.08,1271.49,0.043157,2.832
1669778905.456154,16939.94,1271.42,0.043149,2.828
1669778965.4785793,16934.09,1270.79,0.0432,2.828
1669779025.6971705,16912.69,1268.58,0.043252,2.82
1669779085.5168684,16916.97,1269.51,0.043281,2.82
1669779146.1360362,16926.17,1270.28,0.04327,2.824
1669779208.0364573,16915.73,1269.97,0.043413,2.824
1669779266.2682462,16907.88,1269.9,0.043375,2.819
1669779325.4035234,16906.09,1269.65,0.04336,2.818
1669779385.5264988,16914.36,1270.69,0.043324,2.818
1669779445.494694,16924.77,1272.42,0.043213,2.824
1669779505.6375377,16922.18,1271.6,0.043312,2.824
1669779565.551497,16920.68,1272.23,0.043182,2.826
1669779625.7162898,16910.88,1271.03,0.043315,2.819
1669779686.4111688,16904.97,1270.38,0.043316,2.819
1669779745.6551523,16908.85,1270.6,0.043367,2.821
1669779806.4152596,16895.31,1270.53,0.043415,2.821
1669779865.9274664,16902.34,1270.4,0.043404,2.821
1669779925.688381,16902.32,1270.38,0.043326,2.815
1669779985.7310758,16894.07,1270.17,0.04342,2.811
1669780045.6004994,16903.46,1269.5,0.043345,2.816
1669780105.700977,16892.67,1268.87,0.043348,2.816
1669780165.7224295,16879.15,1267.23,0.043485,2.813
1669780226.400641,16891.97,1268.34,0.043467,2.81
1669780285.5458877,16887.77,1268.67,0.043479,2.81
1669780346.265597,16883.52,1268.12,0.04349,2.81
1669780405.7013257,16876.29,1266.69,0.0435,2.813
1669780465.5613065,16868.78,1265.68,0.043603,2.812
1669780525.6090305,16866.15,1266.11,0.043547,2.812
1669780585.568827,16872.59,1266.19,0.043548,2.809
1669780645.6385322,16861.61,1264.93,0.04359,2.802
1669780705.7266986,16861.68,1265.37,0.043598,2.802
1669780766.3701675,16862.28,1265.64,0.043621,2.802
1669780825.6987123,16845.25,1265.09,0.043674,2.8
1669780886.4293818,16851.67,1266.13,0.043634,2.805
1669780945.579831,16860.23,1267.51,0.043586,2.807
1669781005.7632692,16862.21,1266.82,0.04361,2.801
1669781065.5657494,16869.63,1267.25,0.043554,2.81
1669781125.5055065,16874.46,1267.55,0.043445,2.809
1669781185.6840937,16876.35,1267.73,0.043472,2.809
1669781245.6092844,16882.68,1267.94,0.04358,2.809
1669781306.4999151,16879.17,1267.73,0.043413,2.809
1669781365.6107097,16868.33,1267.28,0.043491,2.807
1669781426.6392064,16876.26,1267.56,0.043496,2.807
1669781485.5841243,16881.6,1267.66,0.043377,2.81
1669781545.6674895,16887.27,1267.86,0.043377,2.81
1669781605.7501218,16883.73,1267.19,0.043449,2.81
1669781665.599619,16886.09,1267.43,0.043449,2.81
1669781725.655449,16883.53,1267.24,0.043399,2.81
1669781785.6748652,16880.68,1266.66,0.043418,2.81
1669781846.3332582,16888.99,1267.98,0.043358,2.815
1669781905.749925,16885.37,1268.3,0.04353,2.815
1669781966.4778378,16882.72,1268.77,0.04357,2.815
1669782025.4186118,16877.26,1268.22,0.04349,2.811
1669782085.6584835,16879.7,1268.4,0.04349,2.812
1669782145.7245162,16878.05,1268.15,0.04348,2.812
1669782205.537265,16881.45,1268.43,0.043532,2.812
1669782265.598394,16881.95,1268.51,0.043505,2.809
1669782325.8224676,16886.92,1268.72,0.043465,2.815
1669782386.337915,16886.29,1268.52,0.04348,2.808
1669782445.5635934,16877.73,1268.3,0.0435,2.807
1669782506.4912694,16882.5,1268.32,0.0435,2.807
1669782565.6899776,16882.75,1268.76,0.043481,2.807
1669782625.751681,16880.02,1268.66,0.043479,2.807
1669782685.5812745,16877.83,1268.62,0.0435,2.814
1669782745.6930585,16860.08,1266.84,0.043654,2.807
1669782805.6368265,16869.15,1267.36,0.043563,2.807
1669782865.7021868,16868.55,1267.6,0.043563,2.811
1669782926.1096406,16878.69,1268.14,0.0435,2.812
1669782985.816999,16867.95,1267.59,0.043504,2.809
1669783046.3461576,16866.67,1267.59,0.043563,2.81
1669783105.6014152,16863.45,1267.22,0.04353,2.807
1669783165.5627108,16865.23,1267.37,0.043563,2.807
1669783225.84502,16867.01,1267.65,0.043562,2.808
1669783285.724092,16863.07,1267.2,0.043563,2.804
1669783345.4809945,16867.01,1267.45,0.043563,2.804
1669783405.5389054,16854.67,1266.65,0.043563,2.807
1669783465.894298,16854.9,1266.15,0.043563,2.804
1669783525.9688015,16853.47,1266.23,0.043563,2.807
1669783586.4747422,16858.33,1266.52,0.043568,2.807
1669783645.503527,16849.78,1266.09,0.043685,2.8
1669783706.069332,16851.66,1266.2,0.043691,2.8
1669783765.6420949,16839.93,1266.35,0.043604,2.8
1669783825.6311395,16835.54,1266.1,0.043749,2.799
1669783885.768226,16831.57,1266.41,0.043766,2.799
1669783945.6386087,16844.46,1267.97,0.04375,2.806
1669784005.5844874,16854.88,1268.5,0.04371,2.803
1669784065.838278,16851.64,1268.45,0.0437,2.803
1669784126.545606,16856.75,1268.38,0.043669,2.803
1669784185.9441917,16861.61,1269.03,0.043665,2.809
1669784246.4866457,16869.84,1269.47,0.043564,2.809
1669784305.617631,16863.99,1269.12,0.043575,2.809
1669784365.7650263,16879.82,1270.23,0.043518,2.811
1669784425.6498568,16879.53,1270.08,0.043502,2.811
1669784485.561448,16875.39,1269.59,0.04359,2.814
1669784545.6286347,16872.53,1269.23,0.043568,2.811
1669784605.785398,16870.66,1268.87,0.043562,2.811
1669784666.3787625,16877.11,1269.39,0.043516,2.811
1669784725.9972987,16872.01,1269.36,0.043516,2.811
1669784786.4386897,16870.93,1269.13,0.043526,2.811
1669784845.914434,16878.68,1269.83,0.043531,2.811
1669784905.9961843,16871.99,1269.5,0.043526,2.811
1669784965.6298892,16872.5,1269.22,0.043538,2.811
1669785025.715124,16871.0,1269.37,0.04359,2.811
1669785085.723458,16873.54,1269.29,0.0436,2.815
1669785145.8327312,16873.75,1269.15,0.043501,2.813
1669785206.4043124,16868.37,1268.86,0.0435,2.813
1669785265.733492,16877.62,1268.97,0.043501,2.813
1669785326.855816,16874.68,1269.01,0.043501,2.816
1669785385.7399552,16875.28,1268.57,0.043501,2.814
1669785445.651371,16874.51,1268.41,0.043501,2.814
1669785505.6842654,16870.96,1268.04,0.043501,2.813
1669785565.8383627,16867.52,1267.91,0.043501,2.811
1669785625.869338,16878.14,1268.84,0.043501,2.809
1669785685.6574569,16878.43,1268.62,0.043501,2.81
1669785746.690161,16883.95,1269.31,0.043463,2.811
1669785805.8487225,16881.33,1269.43,0.043463,2.812
1669785866.3830388,16886.39,1269.73,0.043463,2.812
1669785925.6364985,16891.21,1270.2,0.043463,2.816
1669785985.782019,16889.78,1269.96,0.043428,2.818
1669786045.9877791,16900.76,1271.17,0.043305,2.818
1669786105.7593565,16890.95,1270.64,0.043288,2.815
1669786165.8288376,16894.48,1271.55,0.043365,2.819
1669786225.6400108,16902.72,1272.46,0.043382,2.82
1669786286.690486,16891.6,1271.78,0.04334,2.82
1669786345.660509,16903.49,1273.34,0.04334,2.817
1669786407.0254676,16909.22,1273.24,0.043237,2.822
1669786465.7615,16904.26,1273.03,0.043268,2.824
1669786525.8617375,16896.84,1272.38,0.043292,2.824
1669786585.6746528,16895.27,1272.25,0.043292,2.824
1669786645.804855,16896.88,1271.93,0.043287,2.823
1669786705.611303,16898.3,1272.37,0.043254,2.821
1669786765.6085267,16890.62,1271.94,0.043254,2.821
1669786826.3824174,16894.43,1272.67,0.043266,2.821
1669786885.8554842,16890.69,1272.38,0.043266,2.821
1669786946.5947852,16893.35,1272.7,0.043336,2.816
1669787005.7779627,16891.33,1272.57,0.043332,2.821
1669787065.8168411,16885.6,1272.67,0.043332,2.818
1669787125.8571825,16877.24,1271.91,0.0434,2.814
1669787185.685949,16867.7,1270.93,0.043444,2.812
1669787245.6094668,16873.45,1271.59,0.043386,2.812
1669787305.6918368,16872.69,1271.11,0.043337,2.812
1669787366.4219785,16875.82,1270.54,0.043337,2.812
1669787425.9908135,16873.52,1270.32,0.043336,2.813
1669787487.0266783,16865.1,1269.87,0.043336,2.813
1669787545.7141757,16871.05,1271.13,0.043336,2.813
1669787605.5898042,16879.17,1272.6,0.043336,2.813
1669787665.6750984,16886.99,1274.36,0.043354,2.813
1669787725.6811457,16879.39,1273.19,0.043273,2.815
1669787785.7869864,16880.41,1273.25,0.043273,2.821
1669787845.8434396,16876.21,1272.86,0.043273,2.815
1669787906.317778,16875.4,1272.91,0.043273,2.815
1669787965.5875037,16874.6,1272.18,0.043273,2.815
1669788026.5508275,16863.45,1271.28,0.043273,2.819
1669788085.7857077,16863.22,1271.12,0.043273,2.816
1669788145.754791,16860.66,1270.11,0.043458,2.811
1669788205.6854017,16855.93,1269.46,0.043492,2.809
1669788265.8748112,16853.25,1268.75,0.043492,2.809
1669788325.81179,16861.57,1269.67,0.0435,2.807
1669788385.7527573,16864.4,1269.76,0.0435,2.809
1669788445.931733,16863.58,1269.65,0.0435,2.809
1669788505.7242572,16839.58,1268.85,0.04362,2.8
1669788566.856489,16843.34,1268.64,0.043586,2.799
1669788625.747343,16842.51,1268.57,0.043586,2.799
1669788686.377102,16848.24,1269.58,0.04358,2.8
1669788745.8015077,16847.71,1268.94,0.043581,2.8
1669788805.7540052,16861.16,1270.29,0.0435,2.801
1669788865.7602472,16857.11,1270.22,0.043426,2.807
1669788925.743781,16853.25,1269.97,0.043444,2.807
1669788985.702105,16844.63,1269.56,0.043587,2.807
1669789045.7761364,16848.14,1269.75,0.043493,2.802
1669789106.4019573,16854.36,1269.77,0.043444,2.807
1669789165.942751,16852.4,1270.07,0.043537,2.806
1669789226.558766,16852.83,1269.63,0.043523,2.806
1669789285.819534,16857.6,1270.13,0.043495,2.806
1669789345.810817,16850.4,1269.11,0.04351,2.807
1669789405.942462,16856.02,1269.65,0.04351,2.807
1669789465.8108215,16861.38,1270.3,0.043495,2.807
1669789525.7089446,16858.52,1269.65,0.04351,2.805
1669789585.9593985,16859.95,1269.85,0.04351,2.805
1669789646.8158526,16854.67,1269.19,0.04351,2.805
1669789705.9535089,16857.65,1269.05,0.04351,2.805
1669789766.7288654,16862.67,1270.21,0.043406,2.807
1669789825.785512,16858.23,1269.76,0.043522,2.807
1669789885.7666056,16862.73,1269.96,0.0435,2.807
1669789945.7078118,16859.49,1269.92,0.043506,2.807
1669790005.8203104,16855.71,1269.82,0.043506,2.807
1669790065.9851124,16859.47,1269.54,0.0435,2.802
1669790125.7820692,16867.26,1269.99,0.0435,2.802
1669790186.935742,16859.17,1269.48,0.0435,2.802
1669790246.023018,16861.7,1269.58,0.0435,2.805
1669790306.9724844,16856.15,1268.74,0.043518,2.805
1669790365.7276185,16854.98,1267.46,0.043518,2.81
1669790425.7715394,16854.45,1268.16,0.043518,2.807
1669790485.6609998,16856.51,1268.59,0.043518,2.805
1669790545.9469032,16858.18,1268.78,0.043518,2.807
1669790605.8206933,16863.36,1268.69,0.043534,2.803
1669790665.9032636,16865.24,1268.72,0.043481,2.803
1669790726.6068282,16864.57,1268.84,0.043481,2.803
1669790785.7189002,16860.13,1268.44,0.043513,2.803
1669790846.9711328,16865.94,1268.51,0.043506,2.807
1669790905.9754283,16861.74,1267.97,0.043506,2.807
1669790965.8883057,16858.69,1267.9,0.043563,2.807
1669791025.7164814,16854.83,1267.69,0.043648,2.805
1669791085.8739586,16855.68,1267.44,0.043598,2.806
1669791145.9002423,16854.74,1267.84,0.043598,2.808
1669791205.954531,16862.7,1268.72,0.043598,2.808
1669791266.5102334,16855.63,1268.36,0.043562,2.808
1669791325.9139612,16862.46,1268.77,0.043562,2.808
1669791386.9855134,16863.23,1269.05,0.04356,2.808
1669791445.9289086,16864.73,1269.36,0.043562,2.808
1669791505.8531797,16864.89,1269.57,0.043506,2.808
1669791565.8792238,16862.96,1269.82,0.043506,2.812
1669791625.812603,16860.61,1269.17,0.04356,2.803
1669791685.7827933,16864.95,1269.74,0.043575,2.81
1669791745.9151711,16869.04,1269.82,0.043575,2.81
1669791806.376542,16865.45,1269.75,0.043557,2.811
1669791866.0576138,16862.26,1269.02,0.043557,2.811
1669791926.7859366,16861.27,1268.21,0.043557,2.811
1669791986.0109854,16865.85,1269.06,0.043557,2.811
1669792045.8256342,16865.91,1269.59,0.043557,2.811
1669792105.9889452,16867.71,1269.41,0.043557,2.809
1669792166.033284,16866.6,1269.07,0.043505,2.809
1669792225.95251,16870.79,1269.95,0.04351,2.811
1669792285.8621848,16875.52,1270.22,0.04351,2.811
1669792346.5136814,16879.17,1269.83,0.043491,2.811
1669792405.842539,16888.98,1271.05,0.043386,2.816
1669792466.5373125,16882.72,1270.89,0.043371,2.812
1669792525.7927625,16881.97,1270.22,0.043319,2.816
1669792585.6636798,16890.23,1270.72,0.043319,2.821
1669792646.1926951,16880.86,1270.33,0.043412,2.821
1669792705.8408651,16875.51,1270.01,0.04342,2.815
1669792766.053522,16871.35,1270.01,0.04342,2.813
1669792825.8392267,16871.07,1269.66,0.043496,2.816
1669792886.046286,16873.03,1269.86,0.04355,2.813
1669792945.8414752,16874.6,1269.7,0.043539,2.813
1669793006.514036,16872.71,1269.86,0.043539,2.812
1669793065.822878,16872.01,1269.8,0.043494,2.809
1669793126.3373408,16871.17,1269.88,0.043437,2.808
1669793185.7096782,16872.14,1269.95,0.043522,2.808
1669793245.7240047,16872.18,1270.17,0.043541,2.808
1669793305.9770758,16873.39,1270.03,0.043484,2.813
1669793366.1007698,16876.92,1270.57,0.043484,2.819
1669793426.2843554,16877.86,1270.57,0.043484,2.815
1669793485.9555016,16879.48,1271.07,0.04355,2.812
1669793546.6347034,16871.08,1270.28,0.04355,2.811
1669793605.867327,16876.43,1271.12,0.043528,2.812
1669793666.2731788,16874.5,1271.01,0.043452,2.814
1669793725.828964,16877.55,1271.42,0.043403,2.82
1669793785.9381802,16879.9,1271.8,0.043403,2.816
1669793845.879138,16881.18,1271.94,0.043403,2.821
1669793905.852683,16879.68,1272.13,0.043403,2.816
1669793966.0847485,16884.57,1272.39,0.043377,2.816
1669794025.9841886,16878.16,1271.73,0.043487,2.816
1669794086.7265246,16882.11,1272.04,0.043487,2.816
1669794145.9169848,16883.98,1272.11,0.043487,2.816
1669794206.3228233,16885.73,1272.02,0.043421,2.816
1669794266.0781176,16887.82,1271.87,0.043421,2.82
1669794325.865641,16889.48,1272.0,0.043412,2.82
1669794385.8316646,16891.8,1272.25,0.04342,2.82
1669794445.957276,16889.22,1272.19,0.0434,2.819
1669794505.9825056,16888.31,1272.3,0.043446,2.819
1669794565.961666,16886.51,1272.22,0.043446,2.819
1669794626.7478342,16890.79,1271.93,0.043446,2.819
1669794685.8021252,16892.49,1272.03,0.0434,2.819
1669794746.5442097,16887.09,1272.35,0.0434,2.819
1669794806.065062,16893.65,1273.12,0.04344,2.82
1669794865.910381,16899.58,1273.75,0.0434,2.82
1669794925.9223073,16904.0,1273.48,0.043416,2.829
1669794985.764201,16897.61,1273.13,0.043382,2.824
1669795045.888744,16906.57,1273.72,0.043343,2.824
1669795105.9080822,16890.52,1272.87,0.0434,2.82
1669795166.8428974,16888.18,1273.01,0.0434,2.819
1669795225.954399,16883.87,1272.62,0.0434,2.812
1669795286.9307866,16883.64,1272.81,0.04349,2.814
1669795345.9036186,16890.57,1272.99,0.04349,2.816
1669795405.980211,16887.22,1272.77,0.043431,2.816
1669795465.9746647,16886.64,1273.1,0.043431,2.812
1669795526.064996,16891.1,1273.72,0.043431,2.812
1669795585.7333665,16895.1,1274.5,0.043373,2.818
1669795646.0553572,16894.65,1274.39,0.04337,2.82
1669795706.51745,16896.87,1274.17,0.04331,2.821
1669795765.895732,16893.53,1274.38,0.04331,2.821
1669795826.634832,16897.1,1274.08,0.04332,2.821
1669795885.9827223,16901.51,1274.63,0.04332,2.821
1669795945.9948566,16905.72,1274.74,0.04332,2.821
1669796005.8586004,16905.36,1274.9,0.04337,2.819
1669796065.9108748,16904.12,1274.5,0.04341,2.819
1669796125.9013357,16913.6,1275.01,0.04337,2.82
1669796186.044058,16918.64,1275.6,0.043322,2.821
1669796247.0102472,16927.35,1277.14,0.043251,2.821
1669796306.0337913,16907.44,1273.72,0.04328,2.821
1669796367.0307927,16895.89,1271.39,0.04337,2.821
1669796425.8263426,16893.63,1270.6,0.04341,2.819
1669796486.002115,16891.15,1270.42,0.043369,2.818
1669796545.951184,16906.09,1271.02,0.043407,2.822
1669796606.1952517,16906.32,1271.28,0.043407,2.826
1669796665.8463197,16907.99,1271.57,0.043286,2.826
1669796726.0906212,16903.09,1271.29,0.043407,2.824
1669796786.78048,16895.99,1270.18,0.04337,2.822
1669796846.035887,16888.92,1269.34,0.043407,2.822
1669796906.8634708,16893.44,1269.35,0.043447,2.822
1669796966.0988195,16902.85,1270.31,0.043362,2.822
1669797026.0927503,16900.03,1270.19,0.043362,2.822
1669797086.058403,16898.88,1270.13,0.043322,2.822
1669797146.383487,16891.73,1269.48,0.043362,2.822
1669797205.9064884,16892.34,1269.88,0.043362,2.822
1669797266.1738248,16888.94,1268.99,0.043362,2.821
1669797326.6699755,16887.7,1268.32,0.043371,2.82
1669797386.019431,16887.07,1268.9,0.043371,2.815
1669797447.0064714,16886.51,1268.3,0.043466,2.815
1669797506.0383496,16888.01,1268.13,0.04351,2.815
1669797566.124061,16884.53,1267.18,0.0435,2.815
1669797626.022453,16879.72,1266.59,0.04353,2.818
1669797686.2132833,16886.8,1267.43,0.0435,2.819
1669797745.926855,16887.97,1267.2,0.04352,2.819
1669797805.9759989,16885.8,1267.73,0.04352,2.819
1669797866.46881,16887.89,1268.02,0.043535,2.822
1669797925.937269,16896.06,1268.52,0.04348,2.82
1669797986.9907525,16906.58,1269.58,0.043431,2.816
1669798045.957067,16902.76,1269.26,0.043407,2.816
1669798166.2273717,16897.67,1268.23,0.04343,2.824
1669798226.0175908,16901.87,1268.47,0.043401,2.824
1669798286.0545535,16903.42,1268.77,0.043401,2.824
1669798345.996133,16897.8,1268.13,0.043401,2.824
1669798406.5404546,16894.97,1268.39,0.043401,2.824
1669798465.9711058,16889.48,1268.02,0.0434,2.824
1669798526.8667026,16887.17,1267.74,0.0434,2.816
1669798586.0328815,16888.51,1267.26,0.0434,2.816
1669798646.1063566,16882.92,1267.02,0.0434,2.816
1669798706.0346274,16886.66,1268.13,0.0434,2.816
1669798766.139752,16890.55,1268.43,0.04339,2.816
1669798826.18187,16890.65,1268.37,0.04339,2.816
1669798885.9170442,16889.39,1268.03,0.043461,2.816
1669798946.2712543,16895.82,1268.78,0.043469,2.816
1669799006.129827,16899.9,1268.8,0.043419,2.822
1669799066.9410586,16897.24,1268.89,0.04339,2.823
1669799126.085191,16897.95,1268.97,0.043371,2.823
1669799186.4482408,16895.26,1268.65,0.043371,2.819
1669799246.092285,16893.32,1268.51,0.043375,2.819
1669799306.1385212,16885.63,1268.2,0.04339,2.815
1669799366.053931,16887.18,1267.8,0.043383,2.814
1669799426.1923964,16890.7,1268.24,0.043389,2.815
1669799486.2632878,16889.19,1268.1,0.043338,2.815
1669799546.1426537,16893.69,1268.45,0.043338,2.815
1669799606.75103,16892.55,1268.5,0.043338,2.815
1669799666.242207,16895.76,1268.75,0.043338,2.815
1669799726.9478545,16891.39,1268.34,0.043338,2.815
1669799786.1248455,16884.7,1267.17,0.043338,2.816
1669799846.0624704,16883.86,1267.0,0.04339,2.815
1669799906.1001108,16885.84,1267.62,0.04339,2.815
1669799966.1783,16888.99,1268.45,0.04339,2.816
1669800026.1298258,16884.1,1267.93,0.04339,2.82
1669800086.0645666,16883.48,1267.42,0.04339,2.815
1669800147.0465536,16887.25,1267.42,0.04339,2.815
1669800206.2798352,16888.34,1268.22,0.04339,2.815
1669800266.853886,16883.56,1267.38,0.04339,2.815
1669800326.0195827,16877.06,1266.77,0.04339,2.815
1669800386.0308511,16872.27,1266.54,0.043491,2.814
1669800445.905782,16864.32,1263.48,0.043509,2.808
1669800505.97356,16855.0,1263.57,0.043551,2.805
1669800565.9608314,16855.76,1264.44,0.043596,2.8
1669800626.019298,16852.26,1263.83,0.043596,2.802
1669800686.7955787,16861.01,1264.68,0.043537,2.799
1669800746.1990273,16855.3,1264.45,0.043537,2.805
1669800807.1414187,16865.23,1265.28,0.043537,2.805
1669800866.1902046,16864.42,1265.54,0.043529,2.802
1669800926.05831,16856.92,1265.11,0.043509,2.803
1669800985.950746,16859.27,1265.18,0.043509,2.803
1669801046.1029024,16858.79,1265.18,0.043509,2.803
1669801106.094602,16863.04,1265.4,0.043535,2.803
1669801166.239906,16861.06,1265.33,0.043535,2.803
1669801226.8559666,16864.04,1265.36,0.043509,2.803
1669801286.0891285,16863.43,1265.04,0.043509,2.803
1669801346.957162,16863.43,1264.91,0.043509,2.803
1669801406.1430254,16862.09,1264.67,0.043509,2.803
1669801466.0546496,16866.11,1264.71,0.043501,2.803
1669801526.026507,16874.98,1265.76,0.043466,2.803
1669801586.3612795,16871.51,1266.36,0.04345,2.803
1669801646.2289548,16872.72,1266.31,0.04345,2.804
1669801706.2065456,16870.2,1265.9,0.043509,2.803
1669801766.835494,16869.31,1265.79,0.043509,2.803
1669801826.2577546,16868.19,1265.05,0.043528,2.803
1669801887.1102734,16870.81,1265.19,0.043528,2.803
1669801946.0753398,16865.96,1264.82,0.043466,2.805
1669802006.139476,16865.65,1264.99,0.043466,2.805
1669802066.0779696,16867.15,1265.04,0.043466,2.805
1669802126.1703088,16870.24,1265.49,0.043477,2.806
1669802186.405399,16872.24,1265.02,0.043526,2.809
1669802246.307342,16875.38,1265.4,0.043522,2.809
1669802306.5571966,16878.71,1265.93,0.043522,2.807
1669802366.202653,16873.89,1266.03,0.043522,2.807
1669802426.8303466,16879.83,1266.47,0.043468,2.807
1669802486.0873668,16874.05,1265.88,0.043492,2.807
1669802546.0318418,16871.67,1265.92,0.043516,2.807
1669802606.0586128,16872.21,1265.81,0.043508,2.809
1669802666.3323784,16872.46,1265.81,0.043514,2.806
1669802726.3624644,16874.52,1265.69,0.043514,2.806
1669802786.197095,16870.46,1265.56,0.043514,2.805
1669802846.7207608,16869.62,1265.86,0.043514,2.805
1669802906.2480297,16873.84,1266.2,0.043514,2.805
1669802966.862013,16876.53,1266.23,0.043451,2.805
1669803026.070649,16873.53,1265.98,0.043416,2.807
1669803086.056868,16873.43,1266.12,0.043475,2.809
1669803146.052571,16884.91,1267.06,0.043475,2.815
1669803206.1111062,16888.53,1267.66,0.043441,2.815
1669803266.1121528,16887.47,1267.32,0.043441,2.812
1669803326.1636758,16886.83,1267.32,0.043441,2.812
1669803386.3869922,16895.37,1267.59,0.0434,2.812
1669803446.2083404,16894.22,1267.61,0.0434,2.812
1669803506.9999087,16893.31,1267.56,0.0434,2.812
1669803566.1385124,16895.96,1267.72,0.0434,2.812
1669803626.419453,16892.72,1267.31,0.043366,2.812
1669803686.237335,16895.29,1267.25,0.043366,2.812
1669803746.1067784,16893.74,1267.18,0.043427,2.812
1669803806.2613497,16889.12,1266.7,0.043432,2.812
1669803866.2511687,16889.0,1266.63,0.043432,2.812
1669803926.2303483,16894.44,1267.16,0.043432,2.812
1669803986.1096933,16889.59,1266.65,0.043429,2.812
1669804047.203797,16892.73,1266.96,0.04343,2.812
1669804106.1823003,16889.19,1266.67,0.043422,2.819
1669804166.5673883,16894.41,1267.09,0.04343,2.819
1669804226.2818894,16889.61,1266.97,0.04343,2.819
1669804286.0829103,16891.63,1266.97,0.04343,2.819
1669804346.3358536,16890.17,1267.21,0.043425,2.819
1669804406.2287488,16889.99,1267.13,0.04344,2.819
1669804466.0488794,16886.9,1266.65,0.04344,2.819
1669804526.3852434,16888.03,1266.53,0.043441,2.819
1669804587.0087652,16886.31,1266.22,0.043401,2.814
1669804646.2866845,16887.78,1266.42,0.0434,2.814
1669804706.8365667,16888.88,1266.42,0.043441,2.814
1669804766.2442186,16893.3,1267.12,0.043441,2.805
1669804826.2845187,16888.22,1266.93,0.043441,2.805
1669804886.0853412,16889.26,1267.1,0.043441,2.805
1669804946.1881912,16888.07,1267.07,0.0434,2.805
1669805006.4925597,16889.77,1266.81,0.0434,2.805
1669805066.4371068,16889.2,1267.09,0.0434,2.805
1669805126.9964564,16886.62,1266.69,0.0434,2.805
1669805186.283538,16885.2,1266.4,0.043441,2.81
1669805246.8646183,16883.32,1266.28,0.043465,2.813
1669805306.2358816,16884.44,1266.66,0.043465,2.813
1669805366.0624604,16882.66,1266.67,0.043465,2.813
1669805426.13527,16888.17,1267.23,0.0434,2.813
1669805486.3335495,16885.72,1267.1,0.0434,2.813
1669805546.2469714,16887.3,1267.09,0.043401,2.813
1669805606.212535,16882.5,1266.28,0.043401,2.813
