Time,Price 1m,Change 1m,Change 5m,Change 30m,Change 4h,Rate 1m,Rate 5m,Rate 30m,Rate 4h,Difference 5m,Difference 30m,Difference 4h
1668657881.0,0.0458,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0005,0.001
1668657941.0,0.046,0.0002,0.0001,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0003,0.0007,0.0012
1668658001.0,0.0459,-0.0001,0.0001,0.0,0.0,-0.0001,0.0001,0.0,0.0,0.0001,0.0006,0.0011
1668658061.0,0.0459,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0005,0.0011
1668658121.0,0.0459,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0005,0.0011
1668658181.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0011
1668658241.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0011
1668658301.0,0.0459,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0004,0.0011
1668658361.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0011
1668658421.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0011
1668658481.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0011
1668658541.0,0.0459,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0003,0.0011
1668658601.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0011
1668658661.0,0.0458,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0002,0.001
1668658721.0,0.0458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.001
1668658781.0,0.0458,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,-0.0001,0.0001,0.001
1668658841.0,0.0457,-0.0001,-0.0001,0.0,0.0,-0.0001,-0.0001,0.0,0.0,-0.0001,0.0,0.0009
1668658901.0,0.0458,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,0.001
1668658961.0,0.0456,-0.0002,0.0,0.0,0.0001,-0.0002,0.0,0.0,0.0001,-0.0002,-0.0001,0.0007
1668659021.0,0.0456,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,-0.0001,0.0007
1668659081.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001,0.0007
1668659140.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001,0.0007
1668659201.0,0.0456,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0007
1668659261.0,0.0456,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,-0.0002,0.0007
1668659321.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0007
1668659381.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0007
1668659441.0,0.0457,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,-0.0001,0.0008
1668659501.0,0.0456,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0002,0.0007
1668659561.0,0.0455,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,-0.0003,0.0006
1668659621.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0003,0.0006
1668659681.0,0.0454,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0002,-0.0004,0.0005
1668659741.0,0.0454,0.0,-0.0001,-0.0001,0.0,0.0,-0.0001,-0.0001,0.0,-0.0001,-0.0003,0.0005
1668659801.0,0.0455,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,-0.0002,0.0006
1668659861.0,0.0454,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,-0.0003,0.0005
1668659921.0,0.0455,0.0001,-0.0001,0.0,0.0,0.0001,-0.0001,0.0,0.0,0.0001,-0.0002,0.0006
1668659982.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0002,0.0006
1668660042.0,0.0455,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,-0.0002,0.0006
1668660102.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0006
1668660163.0,0.0455,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,0.0006
1668660223.0,0.0456,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0007
1668660283.0,0.0454,-0.0002,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0,-0.0001,-0.0002,0.0005
1668660344.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,0.0005
1668660403.0,0.0453,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0002,-0.0003,0.0004
1668660464.0,0.0453,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,-0.0003,0.0004
1668660524.0,0.0453,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,-0.0001,-0.0002,0.0004
1668660584.0,0.0453,0.0,-0.0001,0.0,0.0001,0.0,-0.0001,0.0,0.0001,0.0,-0.0002,0.0003
1668660644.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0003
1668660705.0,0.0454,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,-0.0001,0.0004
1668660765.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0004
1668660825.0,0.0455,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0005
1668660887.0,0.0456,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0002,0.0001,0.0006
1668660946.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0006
1668661006.0,0.0456,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0006
1668661067.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0006
1668661127.0,0.0456,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0006
1668661187.0,0.0457,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0002,0.0007
1668661247.0,0.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0007
1668661307.0,0.0456,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0001,0.0006
1668661367.0,0.0456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006
1668661428.0,0.0455,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0005
1668661487.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0005
1668661547.0,0.0454,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0002,-0.0001,0.0004
1668661609.0,0.0454,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,-0.0001,0.0004
1668661667.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001,0.0004
1668661727.0,0.0454,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0004
1668661787.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0004
1668661847.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0004
1668661907.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0004
1668661967.0,0.0454,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,-0.0001,0.0003
1668662027.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662087.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662147.0,0.0453,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,-0.0002,0.0002
1668662207.0,0.0454,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662267.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662327.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662388.0,0.0453,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,-0.0002,0.0002
1668662447.0,0.0454,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662507.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662567.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662627.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662687.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662747.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662807.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0003
1668662868.0,0.0454,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0003
1668662927.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
1668662987.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
1668663047.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
1668663107.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
1668663167.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
1668663227.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003
1668663287.0,0.0455,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0004
1668663348.0,0.0454,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0003
1668663407.0,0.0454,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0002
1668663467.0,0.0455,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0003
1668663527.0,0.0454,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0002
1668663587.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002
1668663647.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002
1668663707.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002
1668663767.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002
1668663828.0,0.0453,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,-0.0001,0.0001
1668663888.0,0.0452,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0002,-0.0002,0.0
1668663947.0,0.0452,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,-0.0002,0.0
1668664007.0,0.0453,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,-0.0001,0.0001
1668664067.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0001
1668664127.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0001
1668664187.0,0.0454,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0002
1668664247.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002
1668664307.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002
1668664368.0,0.0454,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0002
1668664427.0,0.0453,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,-0.0001,0.0001
1668664487.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001,0.0001
1668664547.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001,0.0001
1668664607.0,0.0453,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0001
1668664667.0,0.0452,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,-0.0002,0.0
1668664728.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,0.0
1668664788.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,0.0
1668664847.0,0.0452,0.0,-0.0001,-0.0001,0.0,0.0,-0.0001,-0.0001,0.0,0.0,-0.0001,0.0
1668664907.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0
1668664967.0,0.0453,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001
1668665027.0,0.0452,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0001,0.0
1668665087.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0
1668665147.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0
1668665207.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0
1668665267.0,0.0452,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,-0.0001,-0.0001
1668665327.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001
1668665387.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001
1668665447.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001
1668665507.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001
1668665567.0,0.0451,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,-0.0002,-0.0002
1668665627.0,0.0452,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,-0.0001,-0.0001
1668665687.0,0.0452,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001
1668665747.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001
1668665807.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001
1668665867.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001
1668665927.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001
1668665988.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001
1668666047.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001
1668666107.0,0.0451,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,-0.0001,-0.0002
1668666167.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001,-0.0002
1668666227.0,0.045,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0002,-0.0002,-0.0003
1668666287.0,0.045,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,-0.0002,-0.0003
1668666347.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,-0.0003
1668666407.0,0.045,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0002,-0.0003
1668666467.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0003
1668666527.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0003
1668666587.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0003
1668666647.0,0.045,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,-0.0003
1668666708.0,0.0451,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,-0.0002
1668666767.0,0.0452,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0001,-0.0001
1668666827.0,0.0452,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,-0.0001
1668666887.0,0.0453,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0002,0.0
1668666947.0,0.0452,-0.0001,0.0001,0.0,0.0,-0.0001,0.0001,0.0,0.0,0.0,0.0001,-0.0001
1668667008.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0001
1668667067.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0001
1668667127.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0001
1668667188.0,0.0453,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0002,0.0
1668667247.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0
1668667307.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0
1668667367.0,0.0454,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0003,0.0001
1668667428.0,0.0454,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0002,0.0001
1668667487.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0001
1668667547.0,0.0454,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0001
1668667607.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001
1668667668.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001
1668667728.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001
1668667787.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001
1668667847.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001
1668667907.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001
1668667967.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001
1668668027.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001
1668668087.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001
1668668148.0,0.0454,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001
1668668207.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001
1668668267.0,0.0454,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0
1668668327.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0
1668668387.0,0.0453,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,-0.0001
1668668447.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0001
1668668507.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0001
1668668567.0,0.0452,-0.0001,-0.0001,0.0,0.0,-0.0001,-0.0001,0.0,0.0,-0.0001,-0.0001,-0.0002
1668668627.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001,-0.0002
1668668687.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001,-0.0002
1668668747.0,0.0452,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,-0.0002
1668668807.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002
1668668867.0,0.0451,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,-0.0002,-0.0003
1668668927.0,0.045,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0002,-0.0003,-0.0004
1668668987.0,0.045,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,-0.0003,-0.0004
1668669047.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0003,-0.0004
1668669108.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0003,-0.0004
1668669167.0,0.045,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0003,-0.0004
1668669227.0,0.0452,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002,-0.0001,-0.0002
1668669287.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0001,-0.0002
1668669347.0,0.0451,-0.0001,0.0001,0.0,0.0,-0.0001,0.0001,0.0,0.0,0.0,-0.0002,-0.0003
1668669407.0,0.0452,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,-0.0001,-0.0002
1668669467.0,0.0452,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0001,0.0,-0.0002
1668669527.0,0.0453,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0001,-0.0001
1668669588.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,-0.0001
1668669647.0,0.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,-0.0001
1668669707.0,0.0453,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,-0.0001
1668669767.0,0.0454,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0002,0.0
1668669827.0,0.0455,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0003,0.0001
1668669887.0,0.0453,-0.0002,0.0001,0.0,0.0,-0.0002,0.0001,0.0,0.0,-0.0001,0.0001,-0.0001
1668669947.0,0.0454,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0002,0.0
1668670007.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
1668670068.0,0.0453,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0001,-0.0001
1668670127.0,0.0452,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0002,0.0,-0.0002
1668670187.0,0.0452,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,0.0,-0.0002
1668670247.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0002
1668670307.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0002
1668670367.0,0.0452,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0002
1668670427.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002
1668670487.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002
1668670547.0,0.0453,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,-0.0001
1668670607.0,0.0451,-0.0002,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0,-0.0001,-0.0001,-0.0003
1668670667.0,0.045,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0002,-0.0002,-0.0004
1668670727.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0002,-0.0004
1668670787.0,0.045,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,-0.0001,-0.0002,-0.0004
1668670847.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,-0.0004
1668670907.0,0.045,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0002,-0.0004
1668670967.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0004
1668671027.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0004
1668671087.0,0.0451,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,-0.0001,-0.0003
1668671147.0,0.0452,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,-0.0002
1668671207.0,0.0452,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,-0.0002
1668671267.0,0.0451,-0.0001,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0001,-0.0003
1668671327.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0003
1668671388.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0003
1668671448.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0003
1668671508.0,0.0452,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,-0.0002
