Time,Price,RSI,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668702334.0,1204.75,59.68224595,0.5968224595,0.4031775405,598.3613937797352,0.3355195288743827,1002.5785461911478
1668702394.0,1206.47,63.03909838,0.6303909838,0.3696090162,632.3802706659444,0.3073224938165618,1003.1556397808116
1668702454.0,1207.58,65.06131805,0.6506131804999999,0.3493868195,652.8882236866128,0.2903398069381202,1003.496767748948
1668702515.0,1210.42,69.63566159,0.6963566159,0.3036433841,699.3658045852399,0.2519419112501548,1004.3213328006524
1668702575.0,1209.71,67.2493131,0.672493131,0.327506869,675.2789028898476,0.2718532137072662,1004.1424540436648
1668702635.0,1209.86,67.50210552,0.6750210552,0.3249789448,677.8448248961483,0.2697323716211564,1004.1832320257206
1668702696.0,1207.47,59.65016887,0.5965016887,0.4034983113,598.6124526693122,0.3353508733038782,1003.538571657546
1668702756.0,1207.21,58.83922608,0.5883922608000001,0.4116077391999999,590.4230263343752,0.3421346361412776,1003.451380430487
1668702816.0,1210.7,65.54121014,0.6554121014000001,0.3445878985999999,658.4567726417907,0.2859409082917562,1004.64543031062
1668702877.0,1210.4,64.56797554,0.6456797554000001,0.3543202445999999,648.6238278299717,0.2940646234370133,1004.5596480381324
1668702937.0,1208.66,59.08025599,0.5908025599,0.4091974401,593.1941142429652,0.339925091713457,1004.0479755933522
1668702997.0,1208.35,58.14289493,0.5814289493,0.4185710507,583.7212903864709,0.3477645619468283,1003.9425988149208
1668703058.0,1209.46,60.58043112,0.6058043112,0.3941956888,608.4266063301212,0.3273378294020147,1004.3286174786818
1668703118.0,1208.86,58.60484166,0.5860484166,0.4139515834,588.47009452948,0.3438463678602656,1004.1322147810408
1668703178.0,1209.06,59.0865998,0.5908659980000001,0.4091340019999999,593.3482166360109,0.3398117276384975,1004.2009840546128
1668703239.0,1207.89,55.05033172,0.5505033172,0.4494966828,552.5971039021211,0.373549164602037,1003.8034043332756
1668703299.0,1206.3,50.04033934,0.5004033934000001,0.4995966065999999,502.0094186562295,0.4154854037182534,1003.2094611615584
1668703359.0,1208.37,55.70504944,0.5570504944,0.4429495056,559.3174202703872,0.3680595311674968,1004.0695159472552
1668703420.0,1208.49,56.01638915,0.5601638915,0.4398361085,562.4682282286498,0.3654523040011466,1004.1136830909954
1668703480.0,1208.15,54.83641311,0.5483641311,0.4516358688999999,550.5517910358661,0.3753156795693985,1003.989429307635
1668703539.0,1208.05,54.48050785,0.5448050785,0.4551949214999999,546.9580924582893,0.3782904724815932,1003.951897739678
1668703600.0,1209.24,58.03587839,0.5803587839,0.4196412161,582.9135600625955,0.3485565341365946,1004.4020634019312
1668703660.0,1209.98,60.12049421,0.6012049421,0.3987950579,604.0065542667625,0.3311240193808408,1004.6599952371922
1668703720.0,1208.71,55.04519721,0.5504519721,0.4495480279,552.7855954740521,0.3735005685884343,1004.2394677325784
1668703781.0,1208.61,54.03449276,0.5403449276,0.4596550724,542.6155205712533,0.3819152556279249,1004.2021176757196
1668703841.0,1208.51,53.38715415,0.5338715415,0.4661284584999999,536.0945431724764,0.3873111376634702,1004.1639261501568
1668703901.0,1209.23,55.4461793,0.554461793,0.445538207,556.9251504031787,0.3700847975704339,1004.4427901692744
1668703962.0,1209.17,55.28977786,0.5528977786,0.4471022214,555.3419102716297,0.3713941586458403,1004.4205850814204
1668704022.0,1209.09,54.84317361,0.5484317361,0.4515682639,550.8398305033247,0.3751176860658875,1004.3908735487288
1668704082.0,1206.59,46.09192248,0.4609192248,0.5390807752,462.5108154495992,0.4483231784483252,1003.453079333564
1668704143.0,1208.21,51.69268691,0.5169268691,0.4830731309,519.087294069761,0.4014964855553994,1004.17936288265
1668704203.0,1209.92,56.46477615,0.5646477615,0.4353522385,567.395293393195,0.3615698793967823,1004.86592187295
1668704263.0,1213.53,65.1811757,0.6518117569999999,0.348188243,655.8342106345401,0.2886924744365874,1006.171189137572
1668704324.0,1211.56,59.10409215,0.5910409215,0.4089590785,594.3522075543627,0.3394386224442612,1005.602464962932
1668704384.0,1210.58,55.83069061,0.5583069061,0.4416930939,561.2490802714225,0.3667834714281698,1005.2698151129364
1668704444.0,1210.9,56.43081798,0.5643081798,0.4356918201999999,567.3482128264692,0.3617466124348204,1005.3871858237932
1668704505.0,1213.89,63.52884485,0.6352884485,0.3647115515,639.3980076218288,0.3023921447356388,1006.4688081949736
1668704565.0,1216.23,67.87521881,0.6787521881,0.3212478118999999,683.6231892487118,0.2660296297287051,1007.1764058136548
1668704625.0,1215.22,64.86162956,0.6486162956,0.3513837044,653.0967526900911,0.2911497203778228,1006.9077158876288
1668704686.0,1215.01,63.97224371,0.6397224371,0.3602775629,644.1023443906051,0.2985524646346484,1006.8465744463496
1668704746.0,1215.18,63.65930491,0.6365930491,0.3634069508999999,640.983840394734,0.3011187543990217,1006.8973283653372
1668704806.0,1214.63,61.53530017,0.6153530017,0.3846469983,619.4953815321576,0.3188101162644263,1006.7317130504176
