Time,Price,Average Price 5m,Average Price 30m,Average Price 4h,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668785293.0,1211.1,1213.36,1212.3997,1218.0388,1.0,0.0,1000.0,0.0,1000.0
1668785353.0,1211.4,1212.744,1212.2767,1218.0137,1.0,0.0,1000.0,0.0,1000.0
1668785413.0,1213.06,1212.35,1212.1573,1217.988,1.0,0.0,1000.0,0.0,1000.0
1668785473.0,1214.34,1212.148,1212.1103,1217.9669,1.0,0.0,1000.0,0.0,1000.0
1668785533.0,1213.98,1212.368,1212.1503,1217.9507,1.0,0.0,1000.0,0.0,1000.0
1668785594.0,1213.42,1212.776,1212.2133,1217.932,1.0,0.0,1000.0,0.0,1000.0
1668785653.0,1213.7,1213.24,1212.2763,1217.9107,1.0,0.0,1000.0,0.0,1000.0
1668785713.0,1213.12,1213.7,1212.44,1217.8937,1.0,0.0,1000.0,0.0,1000.0
1668785773.0,1213.82,1213.712,1212.5583,1217.8697,1.0,0.0,1000.0,0.0,1000.0
1668785833.0,1213.63,1213.608,1212.6483,1217.8487,1.0,0.0,1000.0,0.0,1000.0
1668785893.0,1213.74,1213.538,1212.7987,1217.8302,1.0,0.0,1000.0,0.0,1000.0
1668785953.0,1214.17,1213.602,1212.9527,1217.8139,1.0,0.0,1000.0,0.0,1000.0
1668786013.0,1213.23,1213.696,1213.0987,1217.7986,1.0,0.0,1000.0,0.0,1000.0
1668786074.0,1212.69,1213.718,1213.1783,1217.7816,1.0,0.0,1000.0,0.0,1000.0
1668786133.0,1213.66,1213.492,1213.2613,1217.7661,1.0,0.0,1000.0,0.0,1000.0
1668786194.0,1213.32,1213.498,1213.348,1217.7524,1.0,0.0,1000.0,0.0,1000.0
1668786253.0,1213.62,1213.414,1213.3657,1217.7396,1.0,0.0,1000.0,0.0,1000.0
1668786313.0,1213.08,1213.304,1213.4143,1217.7277,1.0,0.0,1000.0,0.0,1000.0
1668786373.0,1212.75,1213.274,1213.4417,1217.7181,1.0,0.0,1000.0,0.0,1000.0
1668786433.0,1212.78,1213.286,1213.43,1217.7074,1.0,0.0,1000.0,0.0,1000.0
1668786493.0,1212.71,1213.11,1213.3993,1217.6953,1.0,0.0,1000.0,0.0,1000.0
1668786554.0,1212.08,1212.988,1213.3577,1217.6832,1.0,0.0,1000.0,0.0,1000.0
1668786614.0,1211.96,1212.68,1213.2707,1217.6717,1.0,0.0,1000.0,0.0,1000.0
1668786673.0,1212.06,1212.456,1213.2143,1217.6536,1.0,0.0,1000.0,0.0,1000.0
1668786733.0,1211.72,1212.318,1213.148,1217.6371,1.0,0.0,1000.0,0.0,1000.0
1668786793.0,1212.53,1212.106,1213.0647,1217.6173,1.0,0.0,1000.0,0.0,1000.0
1668786853.0,1213.29,1212.07,1213.0097,1217.6004,1.0,0.0,1000.0,0.0,1000.0
1668786913.0,1213.42,1212.312,1213.007,1217.5847,1.0,0.0,1000.0,0.0,1000.0
1668786973.0,1212.03,1212.604,1212.9853,1217.5678,1.0,0.0,1000.0,0.0,1000.0
1668787033.0,1210.09,1212.598,1212.945,1217.5441,1.0,0.0,1000.0,0.0,1000.0
1668787093.0,1211.09,1212.272,1212.8833,1217.5128,1.0,0.0,1000.0,0.0,1000.0
1668787154.0,1210.5,1211.984,1212.883,1217.4846,1.0,0.0,1000.0,0.0,1000.0
1668787213.0,1211.14,1211.426,1212.853,1217.4564,1.0,0.0,1000.0,0.0,1000.0
1668787273.0,1210.68,1210.97,1212.789,1217.4284,1.0,0.0,1000.0,0.0,1000.0
1668787333.0,1211.23,1210.7,1212.667,1217.4011,1.0,0.0,1000.0,0.0,1000.0
1668787393.0,1210.01,1210.928,1212.5753,1217.3751,1.0,0.0,1000.0,0.0,1000.0
1668787453.0,1210.12,1210.712,1212.4617,1217.3423,1.0,0.0,1000.0,0.0,1000.0
1668787513.0,1210.91,1210.636,1212.3423,1217.3107,1.0,0.0,1000.0,0.0,1000.0
1668787574.0,1212.31,1210.59,1212.2687,1217.276,1.0,0.0,1000.0,0.0,1000.0
1668787633.0,1212.45,1210.916,1212.2183,1217.2491,1.0,0.0,1000.0,0.0,1000.0
1668787693.0,1211.83,1211.16,1212.179,1217.221,1.0,0.0,1000.0,0.0,1000.0
1668787753.0,1212.43,1211.524,1212.1153,1217.1887,1.0,0.0,1000.0,0.0,1000.0
1668787814.0,1212.42,1211.986,1212.0573,1217.1572,1.0,0.0,1000.0,0.0,1000.0
1668787873.0,1212.22,1212.288,1212.0303,1217.1251,1.0,0.0,1000.0,0.0,1000.0
1668787933.0,1212.41,1212.27,1212.0147,1217.0927,1.0,0.0,1000.0,0.0,1000.0
1668787993.0,1212.0,1212.262,1211.973,1217.0625,1.0,0.0,1000.0,0.0,1000.0
1668788054.0,1212.58,1212.296,1211.929,1217.0304,1.0,0.0,1000.0,0.0,1000.0
1668788113.0,1212.89,1212.326,1211.8943,1217.0023,1.0,0.0,1000.0,0.0,1000.0
1668788174.0,1213.2,1212.42,1211.888,1216.9758,1.0,0.0,1000.0,0.0,1000.0
1668788233.0,1213.7,1212.616,1211.903,1216.9473,1.0,0.0,1000.0,0.0,1000.0
1668788293.0,1213.84,1212.874,1211.9337,1216.9278,1.0,0.0,1000.0,0.0,1000.0
1668788353.0,1213.91,1213.242,1211.9713,1216.9021,1.0,0.0,1000.0,0.0,1000.0
1668788414.0,1214.14,1213.508,1212.0323,1216.8739,1.0,0.0,1000.0,0.0,1000.0
1668788473.0,1213.84,1213.758,1212.105,1216.8492,1.0,0.0,1000.0,0.0,1000.0
1668788534.0,1213.66,1213.886,1212.1643,1216.8225,1.0,0.0,1000.0,0.0,1000.0
1668788593.0,1212.86,1213.878,1212.229,1216.7948,1.0,0.0,1000.0,0.0,1000.0
1668788653.0,1212.39,1213.682,1212.24,1216.7621,1.0,0.0,1000.0,0.0,1000.0
1668788713.0,1212.14,1213.378,1212.21,1216.7279,1.0,0.0,1000.0,0.0,1000.0
1668788773.0,1210.73,1212.978,1212.1673,1216.6964,1.0,0.0,1000.0,0.0,1000.0
1668788834.0,1211.5,1212.356,1212.124,1216.6612,1.0,0.0,1000.0,0.0,1000.0
1668788893.0,1210.95,1211.924,1212.171,1216.6288,1.0,0.0,1000.0,0.0,1000.0
1668788953.0,1210.99,1211.542,1212.1663,1216.5968,1.0,0.0,1000.0,0.0,1000.0
1668789014.0,1210.74,1211.262,1212.1827,1216.5652,1.0,0.0,1000.0,0.0,1000.0
1668789073.0,1209.51,1210.982,1212.1693,1216.5303,1.0,0.0,1000.0,0.0,1000.0
1668789133.0,1209.15,1210.738,1212.1303,1216.4878,1.0,0.0,1000.0,0.0,1000.0
1668789193.0,1209.92,1210.268,1212.061,1216.444,1.0,0.0,1000.0,0.0,1000.0
1668789253.0,1210.1,1210.062,1212.058,1216.4002,1.0,0.0,1000.0,0.0,1000.0
1668789313.0,1210.56,1209.884,1212.0573,1216.3639,1.0,0.0,1000.0,0.0,1000.0
1668789374.0,1209.99,1209.848,1212.0457,1216.3292,1.0,0.0,1000.0,0.0,1000.0
1668789433.0,1210.16,1209.944,1211.9683,1216.2902,1.0,0.0,1000.0,0.0,1000.0
1668789493.0,1209.06,1210.146,1211.892,1216.2525,1.0,0.0,1000.0,0.0,1000.0
1668789554.0,1209.57,1209.974,1211.7997,1216.2115,1.0,0.0,1000.0,0.0,1000.0
1668789614.0,1209.31,1209.868,1211.7043,1216.1714,1.0,0.0,1000.0,0.0,1000.0
1668789674.0,1209.14,1209.618,1211.6007,1216.1312,1.0,0.0,1000.0,0.0,1000.0
1668789735.0,1210.15,1209.448,1211.498,1216.0903,1.0,0.0,1000.0,0.0,1000.0
1668789795.0,1210.15,1209.446,1211.4227,1216.0541,1.0,0.0,1000.0,0.0,1000.0
1668789855.0,1210.95,1209.664,1211.361,1216.0179,1.0,0.0,1000.0,0.0,1000.0
1668789916.0,1210.86,1209.94,1211.3067,1215.9849,1.0,0.0,1000.0,0.0,1000.0
1668789976.0,1210.77,1210.25,1211.239,1215.9527,1.0,0.0,1000.0,0.0,1000.0
1668790036.0,1210.12,1210.576,1211.158,1215.9201,1.0,0.0,1000.0,0.0,1000.0
1668790097.0,1208.59,1210.57,1211.0387,1215.8864,1.0,0.0,1000.0,0.0,1000.0
1668790157.0,1208.52,1210.258,1210.8637,1215.849,1.0,0.0,1000.0,0.0,1000.0
1668790217.0,1208.07,1209.772,1210.684,1215.8101,1.0,0.0,1000.0,0.0,1000.0
1668790278.0,1207.21,1209.214,1210.4817,1215.7704,1.0,0.0,1000.0,0.0,1000.0
1668790338.0,1205.81,1208.502,1210.2607,1215.723,1.0,0.0,1000.0,0.0,1000.0
1668790398.0,1206.41,1207.64,1209.999,1215.6686,1.0,0.0,1000.0,0.0,1000.0
1668790459.0,1206.38,1207.204,1209.784,1215.6177,1.0,0.0,1000.0,0.0,1000.0
1668790519.0,1207.09,1206.776,1209.5837,1215.5667,1.0,0.0,1000.0,0.0,1000.0
1668790579.0,1208.14,1206.58,1209.4153,1215.5175,1.0,0.0,1000.0,0.0,1000.0
1668790640.0,1207.81,1206.766,1209.329,1215.4729,1.0,0.0,1000.0,0.0,1000.0
1668790700.0,1207.11,1207.166,1209.206,1215.4293,1.0,0.0,1000.0,0.0,1000.0
1668790760.0,1207.52,1207.306,1209.078,1215.3805,1.0,0.0,1000.0,0.0,1000.0
1668790821.0,1207.44,1207.534,1208.9623,1215.3344,1.0,0.0,1000.0,0.0,1000.0
1668790881.0,1207.53,1207.604,1208.8523,1215.2894,1.0,0.0,1000.0,0.0,1000.0
1668790941.0,1208.08,1207.482,1208.7863,1215.2438,1.0,0.0,1000.0,0.0,1000.0
1668791001.0,1206.26,1207.536,1208.7507,1215.2021,1.0,0.0,1000.0,0.0,1000.0
1668791062.0,1205.89,1207.366,1208.6287,1215.1514,1.0,0.0,1000.0,0.0,1000.0
1668791121.0,1206.53,1207.04,1208.4883,1215.0977,1.0,0.0,1000.0,0.0,1000.0
1668791184.0,1204.56,1206.858,1208.354,1215.0431,1.0,0.0,1000.0,0.0,1000.0
1668791242.0,1204.48,1206.264,1208.173,1214.9796,1.0,0.0,1000.0,0.0,1000.0
1668791302.0,1204.54,1205.544,1207.9837,1214.9178,1.0,0.0,1000.0,0.0,1000.0
1668791363.0,1203.81,1205.2,1207.833,1214.8613,1.0,0.0,1000.0,0.0,1000.0
1668791423.0,1201.36,1204.784,1207.641,1214.8015,1.0,0.0,1000.0,0.0,1000.0
1668791483.0,1201.2,1203.75,1207.376,1214.7306,1.0,0.0,1000.0,0.0,1000.0
1668791544.0,1202.69,1203.078,1207.1113,1214.662,1.0,0.0,1000.0,0.0,1000.0
1668791604.0,1202.37,1202.72,1206.8627,1214.5962,1.0,0.0,1000.0,0.0,1000.0
1668791664.0,1203.47,1202.286,1206.6033,1214.5283,1.0,0.0,1000.0,0.0,1000.0
1668791725.0,1203.5,1202.218,1206.354,1214.4627,1.0,0.0,1000.0,0.0,1000.0
1668791785.0,1202.36,1202.646,1206.1087,1214.3994,1.0,0.0,1000.0,0.0,1000.0
1668791845.0,1202.84,1202.878,1205.8283,1214.33,1.0,0.0,1000.0,0.0,1000.0
1668791906.0,1204.89,1202.908,1205.5857,1214.2602,1.0,0.0,1000.0,0.0,1000.0
1668791966.0,1205.37,1203.412,1205.4623,1214.198,1.0,0.0,1000.0,0.0,1000.0
1668792026.0,1205.03,1203.792,1205.3573,1214.1345,1.0,0.0,1000.0,0.0,1000.0
1668792086.0,1205.01,1204.098,1205.256,1214.0707,1.0,0.0,1000.0,0.0,1000.0
1668792146.0,1204.88,1204.628,1205.1827,1214.0068,1.0,0.0,1000.0,0.0,1000.0
1668792206.0,1204.61,1205.036,1205.1517,1213.9235,1.0,0.0,1000.0,0.0,1000.0
1668792268.0,1204.61,1204.98,1205.0917,1213.8441,1.0,0.0,1000.0,0.0,1000.0
1668792328.0,1204.19,1204.828,1205.0327,1213.7642,1.0,0.0,1000.0,0.0,1000.0
1668792388.0,1205.56,1204.66,1204.936,1213.6865,1.0,0.0,1000.0,0.0,1000.0
1668792449.0,1205.03,1204.77,1204.85,1213.6138,1.0,0.0,1000.0,0.0,1000.0
1668792509.0,1205.16,1204.8,1204.7573,1213.536,1.0,0.0,1000.0,0.0,1000.0
1668792569.0,1204.87,1204.91,1204.6923,1213.4606,1.0,0.0,1000.0,0.0,1000.0
1668792629.0,1205.36,1204.962,1204.604,1213.3862,1.0,0.0,1000.0,0.0,1000.0
1668792689.0,1204.2,1205.196,1204.5347,1213.3168,1.0,0.0,1000.0,0.0,1000.0
1668792749.0,1204.58,1204.924,1204.4237,1213.2397,1.0,0.0,1000.0,0.0,1000.0
1668792810.0,1204.69,1204.834,1204.307,1213.1652,1.0,0.0,1000.0,0.0,1000.0
1668792870.0,1204.53,1204.74,1204.2547,1213.0919,1.0,0.0,1000.0,0.0,1000.0
1668792930.0,1205.61,1204.672,1204.2093,1213.0192,1.0,0.0,1000.0,0.0,1000.0
1668792991.0,1205.36,1204.722,1204.1787,1212.9506,1.0,0.0,1000.0,0.0,1000.0
1668793051.0,1205.15,1204.954,1204.2053,1212.8784,1.0,0.0,1000.0,0.0,1000.0
1668793111.0,1205.02,1205.068,1204.2277,1212.8022,1.0,0.0,1000.0,0.0,1000.0
1668793172.0,1204.59,1205.134,1204.2437,1212.7212,1.0,0.0,1000.0,0.0,1000.0
1668793232.0,1205.01,1205.146,1204.2697,1212.643,1.0,0.0,1000.0,0.0,1000.0
1668793292.0,1204.32,1205.026,1204.3913,1212.5645,1.0,0.0,1000.0,0.0,1000.0
1668793353.0,1205.07,1204.818,1204.4953,1212.4875,1.0,0.0,1000.0,0.0,1000.0
1668793413.0,1205.63,1204.802,1204.5747,1212.411,1.0,0.0,1000.0,0.0,1000.0
1668793473.0,1205.32,1204.924,1204.6833,1212.3368,1.0,0.0,1000.0,0.0,1000.0
1668793534.0,1205.43,1205.07,1204.745,1212.2604,1.0,0.0,1000.0,0.0,1000.0
1668793594.0,1205.28,1205.154,1204.8093,1212.1868,1.0,0.0,1000.0,0.0,1000.0
1668793654.0,1204.76,1205.346,1204.9067,1212.1175,1.0,0.0,1000.0,0.0,1000.0
1668793714.0,1205.14,1205.284,1204.9707,1212.0583,1.0,0.0,1000.0,0.0,1000.0
1668793774.0,1205.46,1205.186,1204.979,1212.0037,1.0,0.0,1000.0,0.0,1000.0
1668793835.0,1205.88,1205.214,1204.982,1211.9464,1.0,0.0,1000.0,0.0,1000.0
1668793895.0,1206.64,1205.304,1205.0103,1211.8943,1.0,0.0,1000.0,0.0,1000.0
1668793955.0,1205.57,1205.576,1205.0647,1211.8473,1.0,0.0,1000.0,0.0,1000.0
1668794015.0,1204.36,1205.738,1205.0877,1211.7945,1.0,0.0,1000.0,0.0,1000.0
1668794076.0,1203.25,1205.582,1205.0793,1211.7309,1.0,0.0,1000.0,0.0,1000.0
1668794136.0,1202.63,1205.14,1205.034,1211.6643,1.0,0.0,1000.0,0.0,1000.0
1668794197.0,1203.28,1204.49,1204.982,1211.5932,1.0,0.0,1000.0,0.0,1000.0
1668794257.0,1203.8,1203.818,1204.906,1211.5281,1.0,0.0,1000.0,0.0,1000.0
1668794317.0,1204.14,1203.464,1204.865,1211.4645,1.0,0.0,1000.0,0.0,1000.0
1668794378.0,1204.26,1203.42,1204.831,1211.4016,1.0,0.0,1000.0,0.0,1000.0
1668794438.0,1204.17,1203.622,1204.8107,1211.3377,1.0,0.0,1000.0,0.0,1000.0
1668794498.0,1203.47,1203.93,1204.771,1211.2745,1.0,0.0,1000.0,0.0,1000.0
1668794558.0,1204.27,1203.968,1204.7467,1211.2079,1.0,0.0,1000.0,0.0,1000.0
1668794619.0,1204.59,1204.062,1204.7363,1211.1494,1.0,0.0,1000.0,0.0,1000.0
1668794679.0,1204.89,1204.152,1204.733,1211.0893,1.0,0.0,1000.0,0.0,1000.0
1668794739.0,1204.84,1204.278,1204.745,1211.0267,1.0,0.0,1000.0,0.0,1000.0
1668794800.0,1204.55,1204.412,1204.7193,1210.9629,1.0,0.0,1000.0,0.0,1000.0
1668794861.0,1204.63,1204.628,1204.6923,1210.9,1.0,0.0,1000.0,0.0,1000.0
1668794920.0,1205.27,1204.7,1204.675,1210.834,1.0,0.0,1000.0,0.0,1000.0
1668794980.0,1205.7,1204.836,1204.6833,1210.769,1.0,0.0,1000.0,0.0,1000.0
1668795041.0,1207.25,1204.998,1204.7203,1210.7119,1.0,0.0,1000.0,0.0,1000.0
1668795101.0,1206.55,1205.48,1204.795,1210.6589,1.0,0.0,1000.0,0.0,1000.0
1668795161.0,1206.5,1205.88,1204.8693,1210.6019,1.0,0.0,1000.0,0.0,1000.0
1668795221.0,1206.39,1206.254,1204.917,1210.548,1.0,0.0,1000.0,0.0,1000.0
1668795281.0,1206.05,1206.478,1204.9423,1210.4951,1.0,0.0,1000.0,0.0,1000.0
1668795342.0,1206.47,1206.548,1204.9667,1210.439,1.0,0.0,1000.0,0.0,1000.0
1668795403.0,1204.87,1206.392,1205.0013,1210.3845,1.0,0.0,1000.0,0.0,1000.0
1668795462.0,1205.08,1206.056,1204.9877,1210.3244,1.0,0.0,1000.0,0.0,1000.0
1668795523.0,1205.31,1205.772,1204.9983,1210.2591,1.0,0.0,1000.0,0.0,1000.0
1668795583.0,1204.4,1205.556,1205.004,1210.195,1.0,0.0,1000.0,0.0,1000.0
1668795643.0,1204.65,1205.226,1204.9687,1210.1212,1.0,0.0,1000.0,0.0,1000.0
1668795704.0,1204.29,1204.862,1204.9277,1210.0468,1.0,0.0,1000.0,0.0,1000.0
1668795764.0,1202.67,1204.746,1204.8493,1209.971,1.0,0.0,1000.0,0.0,1000.0
1668795824.0,1203.11,1204.264,1204.7527,1209.8863,1.0,0.0,1000.0,0.0,1000.0
1668795885.0,1204.67,1203.824,1204.711,1209.8062,1.0,0.0,1000.0,0.0,1000.0
1668795945.0,1204.83,1203.878,1204.7583,1209.7337,1.0,0.0,1000.0,0.0,1000.0
1668796005.0,1204.65,1203.914,1204.8317,1209.6647,1.0,0.0,1000.0,0.0,1000.0
1668796066.0,1205.45,1203.986,1204.8773,1209.5962,1.0,0.0,1000.0,0.0,1000.0
1668796126.0,1205.7,1204.542,1204.9323,1209.5325,1.0,0.0,1000.0,0.0,1000.0
1668796186.0,1205.94,1205.06,1204.9843,1209.4674,1.0,0.0,1000.0,0.0,1000.0
1668796246.0,1205.92,1205.314,1205.0403,1209.4045,1.0,0.0,1000.0,0.0,1000.0
1668796307.0,1205.11,1205.532,1205.0987,1209.339,1.0,0.0,1000.0,0.0,1000.0
1668796367.0,1205.58,1205.624,1205.1533,1209.2747,1.0,0.0,1000.0,0.0,1000.0
1668796427.0,1204.97,1205.65,1205.197,1209.234,1.0,0.0,1000.0,0.0,1000.0
1668796487.0,1204.97,1205.504,1205.2097,1209.1885,1.0,0.0,1000.0,0.0,1000.0
1668796547.0,1205.86,1205.31,1205.2123,1209.1425,1.0,0.0,1000.0,0.0,1000.0
1668796608.0,1205.88,1205.298,1205.2463,1209.1036,1.0,0.0,1000.0,0.0,1000.0
1668796668.0,1205.4,1205.452,1205.2907,1209.0596,1.0,0.0,1000.0,0.0,1000.0
1668796728.0,1206.13,1205.416,1205.3163,1209.0187,1.0,0.0,1000.0,0.0,1000.0
1668796789.0,1205.21,1205.648,1205.345,1208.982,1.0,0.0,1000.0,0.0,1000.0
1668796849.0,1206.11,1205.696,1205.3287,1208.9439,1.0,0.0,1000.0,0.0,1000.0
1668796909.0,1205.62,1205.746,1205.2907,1208.9134,1.0,0.0,1000.0,0.0,1000.0
1668796970.0,1204.8,1205.694,1205.2597,1208.8768,1.0,0.0,1000.0,0.0,1000.0
1668797030.0,1204.9,1205.574,1205.203,1208.8385,1.0,0.0,1000.0,0.0,1000.0
1668797090.0,1205.0,1205.328,1205.1533,1208.808,1.0,0.0,1000.0,0.0,1000.0
1668797151.0,1205.0,1205.286,1205.1183,1208.7693,1.0,0.0,1000.0,0.0,1000.0
1668797211.0,1204.49,1205.064,1205.0693,1208.732,1.0,0.0,1000.0,0.0,1000.0
1668797271.0,1204.07,1204.838,1205.0567,1208.69,1.0,0.0,1000.0,0.0,1000.0
1668797332.0,1204.77,1204.692,1205.023,1208.647,1.0,0.0,1000.0,0.0,1000.0
1668797392.0,1204.45,1204.666,1205.005,1208.6091,1.0,0.0,1000.0,0.0,1000.0
1668797452.0,1204.52,1204.556,1205.0067,1208.5818,1.0,0.0,1000.0,0.0,1000.0
1668797513.0,1205.0,1204.46,1205.0023,1208.5493,1.0,0.0,1000.0,0.0,1000.0
1668797573.0,1204.5,1204.562,1205.026,1208.518,1.0,0.0,1000.0,0.0,1000.0
1668797633.0,1204.03,1204.648,1205.087,1208.4845,1.0,0.0,1000.0,0.0,1000.0
1668797695.0,1203.81,1204.5,1205.1177,1208.4471,1.0,0.0,1000.0,0.0,1000.0
1668797755.0,1204.25,1204.372,1205.089,1208.4089,1.0,0.0,1000.0,0.0,1000.0
1668797815.0,1204.48,1204.318,1205.0697,1208.3681,1.0,0.0,1000.0,0.0,1000.0
1668797876.0,1204.94,1204.214,1205.064,1208.3244,1.0,0.0,1000.0,0.0,1000.0
1668797936.0,1205.41,1204.302,1205.047,1208.2827,1.0,0.0,1000.0,0.0,1000.0
1668797996.0,1205.45,1204.578,1205.0373,1208.2436,1.0,0.0,1000.0,0.0,1000.0
1668798058.0,1205.64,1204.906,1205.021,1208.2039,1.0,0.0,1000.0,0.0,1000.0
1668798117.0,1205.67,1205.184,1205.0117,1208.1671,1.0,0.0,1000.0,0.0,1000.0
1668798177.0,1206.06,1205.422,1205.0303,1208.136,1.0,0.0,1000.0,0.0,1000.0
1668798237.0,1206.34,1205.646,1205.0463,1208.1109,1.0,0.0,1000.0,0.0,1000.0
1668798297.0,1206.56,1205.832,1205.092,1208.0892,1.0,0.0,1000.0,0.0,1000.0
1668798357.0,1206.15,1206.054,1205.145,1208.08,1.0,0.0,1000.0,0.0,1000.0
1668798418.0,1205.97,1206.156,1205.1547,1208.0657,1.0,0.0,1000.0,0.0,1000.0
1668798478.0,1206.14,1206.216,1205.1577,1208.0442,1.0,0.0,1000.0,0.0,1000.0
1668798539.0,1206.24,1206.232,1205.1823,1208.0318,1.0,0.0,1000.0,0.0,1000.0
1668798599.0,1205.56,1206.212,1205.186,1208.0198,1.0,0.0,1000.0,0.0,1000.0
1668798659.0,1205.29,1206.012,1205.1977,1208.0022,1.0,0.0,1000.0,0.0,1000.0
1668798719.0,1204.45,1205.84,1205.1703,1207.9791,1.0,0.0,1000.0,0.0,1000.0
1668798780.0,1204.87,1205.536,1205.1313,1207.9551,1.0,0.0,1000.0,0.0,1000.0
1668798840.0,1205.58,1205.282,1205.1337,1207.9293,1.0,0.0,1000.0,0.0,1000.0
1668798900.0,1204.9,1205.15,1205.1563,1207.8993,1.0,0.0,1000.0,0.0,1000.0
1668798961.0,1204.4,1205.018,1205.153,1207.869,1.0,0.0,1000.0,0.0,1000.0
1668799021.0,1204.55,1204.84,1205.133,1207.8363,1.0,0.0,1000.0,0.0,1000.0
1668799081.0,1205.7,1204.86,1205.135,1207.8007,1.0,0.0,1000.0,0.0,1000.0
1668799142.0,1204.89,1205.026,1205.1893,1207.7673,1.0,0.0,1000.0,0.0,1000.0
1668799202.0,1204.73,1204.888,1205.1933,1207.7295,1.0,0.0,1000.0,0.0,1000.0
1668799262.0,1204.88,1204.854,1205.2027,1207.688,1.0,0.0,1000.0,0.0,1000.0
1668799323.0,1205.6,1204.95,1205.2147,1207.6515,1.0,0.0,1000.0,0.0,1000.0
1668799383.0,1206.14,1205.16,1205.2347,1207.6163,1.0,0.0,1000.0,0.0,1000.0
1668799443.0,1205.93,1205.248,1205.2893,1207.5826,1.0,0.0,1000.0,0.0,1000.0
1668799504.0,1207.19,1205.456,1205.3527,1207.5482,1.0,0.0,1000.0,0.0,1000.0
1668799564.0,1206.7,1205.948,1205.4653,1207.5225,1.0,0.0,1000.0,0.0,1000.0
1668799624.0,1207.36,1206.312,1205.547,1207.4918,1.0,0.0,1000.0,0.0,1000.0
1668799685.0,1206.61,1206.664,1205.643,1207.4673,1.0,0.0,1000.0,0.0,1000.0
1668799745.0,1207.35,1206.758,1205.6987,1207.4451,1.0,0.0,1000.0,0.0,1000.0
1668799805.0,1207.37,1207.042,1205.7633,1207.4295,1.0,0.0,1000.0,0.0,1000.0
1668799866.0,1207.59,1207.078,1205.8273,1207.4127,1.0,0.0,1000.0,0.0,1000.0
1668799926.0,1206.46,1207.256,1205.8923,1207.3899,1.0,0.0,1000.0,0.0,1000.0
1668799985.0,1206.82,1207.076,1205.9187,1207.357,1.0,0.0,1000.0,0.0,1000.0
1668800047.0,1206.99,1207.118,1205.944,1207.3272,1.0,0.0,1000.0,0.0,1000.0
1668800105.0,1206.56,1207.046,1205.9657,1207.3004,1.0,0.0,1000.0,0.0,1000.0
1668800165.0,1205.97,1206.884,1205.9657,1207.2707,1.0,0.0,1000.0,0.0,1000.0
1668800227.0,1206.0,1206.56,1205.9597,1207.2409,1.0,0.0,1000.0,0.0,1000.0
1668800285.0,1205.96,1206.468,1205.9607,1207.2083,1.0,0.0,1000.0,0.0,1000.0
1668800345.0,1205.46,1206.296,1205.9547,1207.1763,1.0,0.0,1000.0,0.0,1000.0
1668800406.0,1205.45,1205.99,1205.9287,1207.1418,1.0,0.0,1000.0,0.0,1000.0
1668800466.0,1205.63,1205.768,1205.925,1207.1055,1.0,0.0,1000.0,0.0,1000.0
1668800526.0,1205.52,1205.7,1205.9363,1207.0738,1.0,0.0,1000.0,0.0,1000.0
1668800586.0,1205.97,1205.604,1205.972,1207.044,1.0,0.0,1000.0,0.0,1000.0
1668800647.0,1205.89,1205.606,1206.0087,1207.0119,1.0,0.0,1000.0,0.0,1000.0
1668800705.0,1205.72,1205.692,1206.019,1206.981,1.0,0.0,1000.0,0.0,1000.0
1668800765.0,1205.28,1205.746,1206.0463,1206.948,1.0,0.0,1000.0,0.0,1000.0
1668800826.0,1205.55,1205.676,1206.0757,1206.9155,1.0,0.0,1000.0,0.0,1000.0
1668800886.0,1205.75,1205.682,1206.109,1206.8855,1.0,0.0,1000.0,0.0,1000.0
1668800946.0,1206.51,1205.638,1206.1107,1206.8562,1.0,0.0,1000.0,0.0,1000.0
1668801005.0,1205.88,1205.762,1206.1647,1206.8304,1.0,0.0,1000.0,0.0,1000.0
1668801065.0,1205.77,1205.794,1206.203,1206.8046,1.0,0.0,1000.0,0.0,1000.0
1668801126.0,1205.12,1205.892,1206.2327,1206.7788,1.0,0.0,1000.0,0.0,1000.0
1668801186.0,1206.08,1205.806,1206.2167,1206.7499,1.0,0.0,1000.0,0.0,1000.0
1668801247.0,1206.41,1205.872,1206.2147,1206.7264,1.0,0.0,1000.0,0.0,1000.0
1668801306.0,1206.53,1205.852,1206.2307,1206.7009,1.0,0.0,1000.0,0.0,1000.0
1668801366.0,1206.81,1205.982,1206.2087,1206.6727,1.0,0.0,1000.0,0.0,1000.0
1668801426.0,1206.79,1206.19,1206.2123,1206.6452,1.0,0.0,1000.0,0.0,1000.0
1668801486.0,1207.32,1206.524,1206.1933,1206.6233,1.0,0.0,1000.0,0.0,1000.0
1668801546.0,1211.21,1206.772,1206.217,1206.6118,1.0,0.0,1000.0,0.0,1000.0
1668801606.0,1209.38,1207.732,1206.3457,1206.6123,1.0,0.0,1000.0,0.0,1000.0
1668801666.0,1209.25,1208.302,1206.4127,1206.6076,1.0,0.0,1000.0,0.0,1000.0
1668801726.0,1209.01,1208.79,1206.468,1206.5998,1.0,0.0,1000.0,0.0,1000.0
1668801785.0,1209.42,1209.234,1206.553,1206.5928,1.0,0.0,1000.0,0.0,1000.0
