Time,Price 1m,Change 1m,Change 5m,Change 30m,Change 4h,Rate 1m,Rate 5m,Rate 30m,Rate 4h,Difference 5m,Difference 30m,Difference 4h
1668687471.0,1200.42,-1.0,-0.354,0.0404,-0.0102,-1.0,-0.354,0.0404,-0.0102,-1.378,-2.0647,2.8
1668687530.0,1198.9,-1.52,-0.466,-0.0094,-0.014,-1.5458,-0.4739,-0.0096,-0.0142,-2.432,-3.5753,1.294
1668687590.0,1199.3,0.4,-0.632,-0.0686,-0.0209,0.4,-0.632,-0.0686,-0.0209,-1.4,-3.1067,1.7149
1668687651.0,1199.87,0.57,-0.342,-0.067,-0.0201,0.5607,-0.3364,-0.0659,-0.0198,-0.488,-2.4697,2.305
1668687711.0,1199.3,-0.57,-0.376,-0.0697,-0.0227,-0.57,-0.376,-0.0697,-0.0227,-0.682,-2.97,1.7577
1668687791.0,1198.12,-1.18,-0.424,-0.14,-0.0225,-0.885,-0.318,-0.105,-0.0169,-1.438,-4.01,0.6002
1668687830.0,1198.15,0.03,-0.46,-0.1237,-0.025,0.0462,-0.7077,-0.1903,-0.0385,-0.948,-3.8563,0.6552
1668687891.0,1197.24,-0.91,-0.15,-0.124,-0.0226,-0.8951,-0.1475,-0.122,-0.0222,-1.708,-4.6423,-0.2322
1668687951.0,1199.07,1.83,-0.412,-0.1746,-0.0214,1.83,-0.412,-0.1746,-0.0214,0.534,-2.6377,1.6192
1668688011.0,1198.89,-0.18,-0.16,-0.1174,-0.0104,-0.18,-0.16,-0.1174,-0.0104,0.514,-2.7003,1.4496
1668688071.0,1198.94,0.05,-0.082,-0.1156,-0.0106,0.05,-0.082,-0.1156,-0.0106,0.646,-2.5347,1.5102
1668688141.0,1198.12,-0.82,0.164,-0.13,-0.0115,-0.7029,0.1406,-0.1114,-0.0099,-0.338,-3.2247,0.7017
1668688191.0,1198.04,-0.08,-0.006,-0.165,-0.0173,-0.096,-0.0072,-0.198,-0.0208,-0.412,-3.1397,0.639
1668688250.0,1199.71,1.67,0.16,-0.182,-0.0159,1.6983,0.1627,-0.1851,-0.0162,1.098,-1.2877,2.3249
1668688311.0,1200.04,0.33,0.128,-0.1547,-0.0099,0.3246,0.1259,-0.1522,-0.0097,1.3,-0.803,2.6648
1668688381.0,1199.69,-0.35,0.23,-0.0943,-0.0078,-0.3,0.1971,-0.0808,-0.0067,0.72,-1.0587,2.3226
1668688431.0,1200.15,0.46,0.15,-0.0937,-0.0071,0.552,0.18,-0.1124,-0.0085,1.03,-0.505,2.7897
1668688491.0,1200.37,0.22,0.406,-0.0877,-0.0115,0.22,0.406,-0.0877,-0.0115,0.844,-0.1973,3.0212
1668688551.0,1200.37,0.0,0.466,-0.0553,-0.0041,0.0,0.466,-0.0553,-0.0041,0.378,-0.142,3.0253
1668688611.0,1200.43,0.06,0.132,-0.1,-0.0089,0.06,0.132,-0.1,-0.0089,0.306,0.018,3.0942
1668688671.0,1200.1,-0.33,0.078,-0.081,-0.0089,-0.33,0.078,-0.081,-0.0089,-0.102,-0.231,2.7731
1668688730.0,1199.01,-1.09,0.082,-0.099,-0.0129,-1.1085,0.0834,-0.1007,-0.0131,-1.274,-1.222,1.696
1668688791.0,1199.59,0.58,-0.228,-0.1253,-0.0165,0.5705,-0.2243,-0.1232,-0.0162,-0.466,-0.5167,2.2925
1668688851.0,1198.86,-0.73,-0.156,-0.1267,-0.0195,-0.73,-0.156,-0.1267,-0.0195,-1.04,-1.12,1.582
1668688911.0,1199.6,0.74,-0.302,-0.1513,-0.0209,0.74,-0.302,-0.1513,-0.0209,0.002,-0.2287,2.3429
1668688971.0,1200.24,0.64,-0.166,-0.1197,-0.02,0.64,-0.166,-0.1197,-0.02,0.808,0.531,3.0029
1668689031.0,1199.52,-0.72,0.028,-0.0837,-0.016,-0.72,0.028,-0.0837,-0.016,0.06,-0.1053,2.2989
1668689091.0,1198.19,-1.33,0.102,-0.0846,-0.0157,-1.33,0.102,-0.0846,-0.0157,-1.372,-1.3507,0.9846
1668689151.0,1197.86,-0.33,-0.28,-0.094,-0.0215,-0.33,-0.28,-0.094,-0.0215,-1.422,-1.5867,0.6761
1668689215.0,1198.83,0.97,-0.2,-0.1297,-0.0224,0.9094,-0.1875,-0.1216,-0.021,-0.252,-0.487,1.6685
1668689273.0,1198.86,0.03,-0.154,-0.0863,-0.0179,0.031,-0.1593,-0.0893,-0.0185,-0.068,-0.3707,1.7164
1668689332.0,1198.87,0.01,-0.276,-0.052,-0.0192,0.0102,-0.2807,-0.0529,-0.0195,0.218,-0.3087,1.7456
1668689391.0,1199.01,0.14,-0.13,-0.001,-0.0197,0.1424,-0.1322,-0.001,-0.02,0.488,-0.1677,1.9053
1668689451.0,1198.64,-0.37,0.164,-0.0097,-0.0173,-0.37,0.164,-0.0097,-0.0173,-0.046,-0.528,1.5526
1668689511.0,1199.22,0.58,0.156,-0.041,-0.0195,0.58,0.156,-0.041,-0.0195,0.378,0.093,2.1521
1668689571.0,1199.66,0.44,0.078,-0.0027,-0.0184,0.44,0.078,-0.0027,-0.0184,0.74,0.5357,2.6105
1668689631.0,1199.77,0.11,0.16,0.0514,-0.0212,0.11,0.16,0.0514,-0.0212,0.69,0.5943,2.7417
1668689691.0,1199.94,0.17,0.18,0.054,-0.0213,0.17,0.18,0.054,-0.0213,0.68,0.7103,2.933
1668689751.0,1200.4,0.46,0.186,0.09,-0.0169,0.46,0.186,0.09,-0.0169,0.954,1.0803,3.4099
1668689811.0,1201.41,1.01,0.352,0.0443,-0.014,1.01,0.352,0.0443,-0.014,1.612,2.046,4.4339
1668689871.0,1201.3,-0.11,0.438,0.084,-0.0086,-0.11,0.438,0.084,-0.0086,1.064,1.852,4.3325
1668689931.0,1201.22,-0.08,0.328,0.0787,-0.0063,-0.08,0.328,0.0787,-0.0063,0.656,1.6933,4.2588
1668689991.0,1204.48,3.26,0.29,0.1033,-0.0076,3.26,0.29,0.1033,-0.0076,3.626,4.85,7.5264
1668690051.0,1203.7,-0.78,0.908,0.2147,0.0045,-0.78,0.908,0.2147,0.0045,1.938,3.8553,6.7419
1668690111.0,1201.53,-2.17,0.66,0.133,0.0018,-2.17,0.66,0.133,0.0018,-0.892,1.5523,4.5701
1668690171.0,1202.07,0.54,0.024,0.0496,-0.0083,0.54,0.024,0.0496,-0.0083,-0.376,2.0427,5.1184
1668690231.0,1201.09,-0.98,0.154,0.0794,-0.0046,-0.98,0.154,0.0794,-0.0046,-1.51,0.9833,4.143
1668690291.0,1198.14,-2.95,-0.026,0.0313,-0.011,-2.95,-0.026,0.0313,-0.011,-4.434,-1.998,1.204
1668690351.0,1197.44,-0.7,-1.268,-0.0743,-0.0246,-0.7,-1.268,-0.0743,-0.0246,-3.866,-2.6237,0.5286
1668690411.0,1195.53,-1.91,-1.252,-0.0977,-0.0239,-1.91,-1.252,-0.0977,-0.0239,-4.524,-4.436,-1.3575
1668690471.0,1196.23,0.7,-1.2,-0.1633,-0.0297,0.7,-1.2,-0.1633,-0.0297,-2.624,-3.5727,-0.6278
1668690531.0,1196.85,0.62,-1.168,-0.129,-0.0253,0.62,-1.168,-0.129,-0.0253,-0.836,-2.8237,0.0175
1668690591.0,1196.05,-0.8,-0.848,-0.072,-0.0258,-0.8,-0.848,-0.072,-0.0258,-0.788,-3.5517,-0.7567
1668690651.0,1194.12,-1.93,-0.418,-0.118,-0.0275,-1.93,-0.418,-0.118,-0.0275,-2.3,-5.3637,-2.6592
1668690711.0,1194.54,0.42,-0.664,-0.158,-0.0388,0.42,-0.664,-0.158,-0.0388,-1.216,-4.7857,-2.2004
1668690771.0,1193.25,-1.29,-0.198,-0.1687,-0.0296,-1.29,-0.198,-0.1687,-0.0296,-2.308,-5.907,-3.4608
1668690831.0,1194.16,0.91,-0.596,-0.233,-0.0333,0.91,-0.596,-0.233,-0.0333,-0.802,-4.764,-2.5175
1668690891.0,1195.57,1.41,-0.538,-0.1787,-0.0302,1.41,-0.538,-0.1787,-0.0302,1.146,-3.1753,-1.0773
1668690951.0,1194.77,-0.8,-0.096,-0.0873,-0.0205,-0.8,-0.096,-0.0873,-0.0205,0.442,-3.888,-1.8568
1668691011.0,1195.87,1.1,0.13,-0.103,-0.0246,1.1,0.13,-0.103,-0.0246,1.412,-2.685,-0.7322
1668691071.0,1194.53,-1.34,0.266,-0.0987,-0.0194,-1.34,0.266,-0.0987,-0.0194,-0.194,-3.9263,-2.0528
1668691131.0,1192.72,-1.81,0.256,-0.1443,-0.0228,-1.81,0.256,-0.1443,-0.0228,-2.26,-5.592,-3.84
1668691191.0,1188.95,-3.77,-0.288,-0.205,-0.0322,-3.77,-0.288,-0.205,-0.0322,-5.742,-9.157,-7.5778
1668691251.0,1187.02,-1.93,-1.324,-0.3353,-0.046,-1.93,-1.324,-0.3353,-0.046,-6.348,-10.7517,-9.4618
1668691311.0,1191.0,3.98,-1.55,-0.3874,-0.0571,3.98,-1.55,-0.3874,-0.0571,-0.818,-6.3843,-5.4247
1668691371.0,1193.6,2.6,-0.974,-0.274,-0.038,2.6,-0.974,-0.274,-0.038,2.756,-3.5103,-2.7867
1668691431.0,1192.24,-1.36,-0.186,-0.202,-0.0311,-1.36,-0.186,-0.202,-0.0311,1.582,-4.6683,-4.1156
1668691491.0,1193.42,1.18,-0.096,-0.251,-0.0337,1.18,-0.096,-0.251,-0.0337,2.858,-3.2373,-2.9019
1668691551.0,1192.64,-0.78,0.894,-0.2173,-0.0185,-0.78,0.894,-0.2173,-0.0185,1.184,-3.8,-3.6634
1668691611.0,1194.27,1.63,1.124,-0.2587,-0.014,1.63,1.124,-0.2587,-0.014,1.69,-1.9113,-2.0194
1668691671.0,1194.74,0.47,0.654,-0.238,-0.0145,0.47,0.654,-0.238,-0.0145,1.506,-1.2033,-1.5349
1668691731.0,1195.07,0.33,0.228,-0.2186,-0.0189,0.33,0.228,-0.2186,-0.0189,1.608,-0.6547,-1.186
1668691791.0,1194.43,-0.64,0.566,-0.205,-0.0129,-0.64,0.566,-0.205,-0.0129,0.402,-1.0897,-1.8131
1668691851.0,1196.15,1.72,0.202,-0.335,-0.0119,1.72,0.202,-0.335,-0.0119,1.92,0.9653,-0.0812
1668691911.0,1195.67,-0.48,0.702,-0.2517,-0.0006,-0.48,0.702,-0.2517,-0.0006,0.738,0.737,-0.5606
1668691971.0,1192.68,-2.99,0.28,-0.1953,-0.0065,-2.99,0.28,-0.1953,-0.0065,-2.532,-2.0577,-3.5441
1668692031.0,1192.81,0.13,-0.412,-0.313,-0.0123,0.13,-0.412,-0.313,-0.0123,-1.99,-1.6147,-3.4018
1668692091.0,1191.5,-1.31,-0.452,-0.276,-0.0118,-1.31,-0.452,-0.276,-0.0118,-2.848,-2.6487,-4.7
1668692151.0,1189.91,-1.59,-0.586,-0.2214,-0.0082,-1.59,-0.586,-0.2214,-0.0082,-3.852,-4.0173,-6.2818
1668692211.0,1191.62,1.71,-1.248,-0.251,0.0178,1.71,-1.248,-0.251,0.0178,-0.894,-2.0563,-4.5896
1668692271.0,1193.01,1.39,-0.81,-0.1303,0.0162,1.39,-0.81,-0.1303,0.0162,1.306,-0.536,-3.2158
1668692331.0,1193.04,0.03,0.066,-0.1073,0.0147,0.03,0.066,-0.1073,0.0147,1.27,-0.3987,-3.2005
1668692391.0,1191.46,-1.58,0.046,-0.127,0.0068,-1.58,0.046,-0.127,0.0068,-0.356,-1.8517,-4.7873
1668692451.0,1190.06,-1.4,-0.008,-0.153,0.0092,-1.4,-0.008,-0.153,0.0092,-1.748,-3.0987,-6.1965
1668692511.0,1189.83,-0.23,0.03,-0.1354,0.0025,-0.23,0.03,-0.1354,0.0025,-2.008,-3.1933,-6.429
1668692572.0,1186.84,-2.99,-0.358,-0.157,0.0102,-2.941,-0.3521,-0.1544,0.01,-4.64,-6.0263,-9.4292
1668692631.0,1188.16,1.32,-1.234,-0.2136,-0.0061,1.3424,-1.2549,-0.2172,-0.0062,-2.086,-4.4927,-8.1031
1668692691.0,1189.11,0.95,-0.976,-0.2,-0.008,0.95,-0.976,-0.2,-0.008,-0.16,-3.3427,-7.1451
1668692751.0,1189.76,0.65,-0.47,-0.2154,-0.0037,0.65,-0.47,-0.2154,-0.0037,0.96,-2.4773,-6.4914
1668692811.0,1188.42,-1.34,-0.06,-0.167,0.0055,-1.34,-0.06,-0.167,0.0055,-0.32,-3.6503,-7.8369
1668692871.0,1189.4,0.98,-0.282,-0.2483,-0.0065,0.98,-0.282,-0.2483,-0.0065,0.942,-2.422,-6.8504
1668692931.0,1187.98,-1.42,0.512,-0.171,-0.0082,-1.42,0.512,-0.171,-0.0082,-0.99,-3.671,-8.2622
1668692992.0,1185.81,-2.17,-0.036,-0.158,-0.0176,-2.1344,-0.0354,-0.1554,-0.0173,-3.124,-5.683,-10.4146
1668693051.0,1187.31,1.5,-0.66,-0.1047,-0.0174,1.5254,-0.6712,-0.1065,-0.0177,-0.964,-4.0783,-8.8972
1668693111.0,1187.66,0.35,-0.49,0.0097,-0.0018,0.35,-0.49,0.0097,-0.0018,-0.124,-3.738,-8.5454
1668693171.0,1187.35,-0.31,-0.152,-0.1113,0.0061,-0.31,-0.152,-0.1113,0.0061,-0.282,-3.9367,-8.8615
1668693231.0,1188.51,1.16,-0.41,-0.2084,0.0004,1.16,-0.41,-0.2084,0.0004,1.288,-2.5683,-7.7019
1668693291.0,1189.73,1.22,0.106,-0.1243,0.0099,1.22,0.106,-0.1243,0.0099,2.402,-1.224,-6.4918
1668693351.0,1188.01,-1.72,0.784,-0.123,0.0014,-1.72,0.784,-0.123,0.0014,-0.102,-2.821,-8.2132
1668693411.0,1189.1,1.09,0.14,-0.1543,-0.0127,1.09,0.14,-0.1543,-0.0127,0.848,-1.5767,-7.1105
1668693471.0,1189.37,0.27,0.288,-0.1724,-0.0115,0.27,0.288,-0.1724,-0.0115,0.83,-1.1343,-6.829
1668693531.0,1190.26,0.89,0.404,-0.179,-0.0072,0.89,0.404,-0.179,-0.0072,1.316,-0.0653,-5.9318
1668693591.0,1190.76,0.5,0.35,-0.1603,-0.0017,0.5,0.35,-0.1603,-0.0017,1.466,0.595,-5.4301
1668693651.0,1189.47,-1.29,0.206,-0.1223,-0.0011,-1.29,0.206,-0.1223,-0.0011,-0.03,-0.5727,-6.719
1668693711.0,1190.24,0.77,0.292,-0.2227,-0.0085,0.77,0.292,-0.2227,-0.0085,0.448,0.42,-5.9405
1668693771.0,1191.09,0.85,0.228,-0.181,-0.0053,0.85,0.228,-0.181,-0.0053,1.07,1.451,-5.0852
1668693832.0,1191.76,0.67,0.344,-0.053,-0.005,0.659,0.3384,-0.0521,-0.0049,1.396,2.174,-4.4102
1668693892.0,1192.47,0.71,0.3,-0.035,-0.0027,0.71,0.3,-0.035,-0.0027,1.806,2.919,-3.6975
1668693951.0,1192.13,-0.34,0.342,0.0323,0.0058,-0.3458,0.3478,0.0328,0.0059,1.124,2.5467,-4.0433
1668694011.0,1191.89,-0.24,0.532,0.074,0.0035,-0.24,0.532,0.074,0.0035,0.352,2.2327,-4.2868
1668694071.0,1190.78,-1.11,0.33,0.009,0.007,-1.11,0.33,0.009,0.007,-1.088,1.1137,-5.4038
1668694131.0,1189.68,-1.1,-0.062,-0.0743,0.0041,-1.1,-0.062,-0.0743,0.0041,-2.126,0.088,-6.5079
1668694191.0,1190.04,0.36,-0.416,-0.112,-0.0102,0.36,-0.416,-0.112,-0.0102,-1.35,0.56,-6.1377
1668694251.0,1189.52,-0.52,-0.486,-0.0473,-0.0098,-0.52,-0.486,-0.0473,-0.0098,-1.384,0.0873,-6.6479
1668694311.0,1189.72,0.2,-0.522,-0.018,-0.0089,0.2,-0.522,-0.018,-0.0089,-0.662,0.3053,-6.439
1668694371.0,1189.6,-0.12,-0.434,-0.0037,-0.0066,-0.12,-0.434,-0.0037,-0.0066,-0.348,0.189,-6.5524
1668694431.0,1189.6,0.0,-0.236,0.092,-0.0033,0.0,-0.236,0.092,-0.0033,-0.112,0.097,-6.5491
1668694491.0,1191.12,1.52,-0.016,0.048,-0.0046,1.52,-0.016,0.048,-0.0046,1.424,1.569,-5.0245
1668694551.0,1193.86,2.74,0.216,0.067,-0.0056,2.74,0.216,0.067,-0.0056,3.948,4.242,-2.2789
1668694611.0,1193.88,0.02,0.868,0.1367,0.0044,0.02,0.868,0.1367,0.0044,3.1,4.1253,-2.2633
1668694671.0,1191.57,-2.31,0.832,0.182,0.0009,-2.31,0.832,0.182,0.0009,-0.042,1.6333,-4.5742
1668694731.0,1191.03,-0.54,0.394,0.0723,-0.0121,-0.54,0.394,0.0723,-0.0121,-0.976,1.021,-5.1021
1668694791.0,1190.2,-0.83,0.286,0.1017,-0.0088,-0.83,0.286,0.1017,-0.0088,-2.092,0.0893,-5.9233
1668694851.0,1191.33,1.13,-0.184,0.1463,-0.0119,1.13,-0.184,0.1463,-0.0119,-0.778,1.073,-4.7814
1668694912.0,1191.59,0.26,-0.506,0.134,-0.0109,0.2557,-0.4977,0.1318,-0.0107,-0.012,1.199,-4.5105
1668694972.0,1189.55,-2.04,-0.458,0.131,-0.011,-2.04,-0.458,0.131,-0.011,-1.594,-0.972,-6.5395
1668695032.0,1188.96,-0.59,-0.404,0.0733,-0.0162,-0.59,-0.404,0.0733,-0.0162,-1.78,-1.6353,-7.1133
1668695094.0,1188.78,-0.18,-0.414,0.015,-0.018,-0.1742,-0.4006,0.0145,-0.0174,-1.546,-1.8303,-7.2753
1668695191.0,1187.25,-1.53,-0.284,-0.0316,-0.018,-0.9464,-0.1757,-0.0195,-0.0111,-2.792,-3.3287,-8.7873
1668695214.0,1187.91,0.66,-0.816,-0.0254,-0.0271,1.7217,-2.1287,-0.0663,-0.0707,-1.316,-2.6433,-8.1002
1668695277.0,1188.57,0.66,-0.736,-0.0396,-0.0282,0.6286,-0.701,-0.0377,-0.0269,0.08,-1.9437,-7.412
1668695337.0,1188.04,-0.53,-0.196,-0.0267,-0.024,-0.53,-0.196,-0.0267,-0.024,-0.254,-2.447,-7.918
1668695396.0,1189.25,1.21,-0.184,-0.074,-0.0281,1.2305,-0.1871,-0.0753,-0.0286,1.14,-1.163,-6.6799
1668695457.0,1190.2,0.95,0.094,-0.0503,-0.0239,0.9344,0.0925,-0.0495,-0.0235,1.996,-0.1627,-5.706
1668695517.0,1191.93,1.73,0.59,0.0243,-0.0149,1.73,0.59,0.0243,-0.0149,3.136,1.543,-3.9611
1668695577.0,1192.99,1.06,0.804,0.0563,-0.0077,1.06,0.804,0.0563,-0.0077,3.392,2.5467,-2.8934
1668695638.0,1192.12,-0.87,0.884,0.0634,-0.0013,-0.8557,0.8695,0.0624,-0.0013,1.638,1.6133,-3.7621
1668695698.0,1192.32,0.2,0.816,0.012,-0.0008,0.2,0.816,0.012,-0.0008,1.022,1.8013,-3.5613
1668695758.0,1194.0,1.68,0.614,-0.005,0.0029,1.68,0.614,-0.005,0.0029,2.088,3.4863,-1.8842
1668695819.0,1194.28,0.28,0.76,0.0623,0.0106,0.2754,0.7475,0.0613,0.0104,1.608,3.704,-1.6148
1668695879.0,1193.26,-1.02,0.47,0.0797,0.0127,-1.02,0.47,0.0797,0.0127,0.118,2.6043,-2.6475
1668695939.0,1193.19,-0.07,0.054,0.0826,0.0149,-0.07,0.054,0.0826,0.0149,-0.006,2.4517,-2.7324
1668696000.0,1191.36,-1.83,0.214,0.117,0.0147,-1.8,0.2105,0.1151,0.0145,-2.05,0.5047,-4.5771
1668696060.0,1192.47,1.11,-0.192,0.044,0.0029,1.11,-0.192,0.044,0.0029,-0.748,1.5707,-3.47
1668696120.0,1192.63,0.16,-0.306,0.0984,0.0027,0.16,-0.306,0.0984,0.0027,-0.282,1.6323,-3.3127
1668696181.0,1193.98,1.35,-0.33,0.097,0.004,1.3279,-0.3246,0.0954,0.0039,1.398,2.8853,-1.9667
1668696241.0,1194.0,0.02,0.144,0.146,0.0063,0.02,0.144,0.146,0.0063,1.274,2.7593,-1.953
1668696301.0,1194.8,0.8,0.162,0.1466,0.0048,0.8,0.162,0.1466,0.0048,1.912,3.4127,-1.1578
1668696362.0,1194.94,0.14,0.688,0.1227,0.0087,0.1377,0.6767,0.1207,0.0086,1.364,3.43,-1.0265
1668696422.0,1196.98,2.04,0.494,0.036,0.006,2.04,0.494,0.036,0.006,2.91,5.434,1.0075
1668696482.0,1195.15,-1.83,0.87,0.1033,0.012,-1.83,0.87,0.1033,0.012,0.21,3.5007,-0.8345
1668696543.0,1195.83,0.68,0.234,0.1194,0.0044,0.6689,0.2302,0.1174,0.0043,0.656,4.0613,-0.1589
1668696603.0,1195.52,-0.31,0.366,0.16,0.0065,-0.31,0.366,0.16,0.0065,-0.02,3.5913,-0.4754
1668696663.0,1196.45,0.93,0.144,0.1773,0.0022,0.93,0.144,0.1773,0.0022,0.766,4.344,0.4524
1668696724.0,1195.92,-0.53,0.302,0.1707,0.0077,-0.5213,0.297,0.1679,0.0076,-0.066,3.6433,-0.0853
1668696783.0,1195.31,-0.61,-0.212,0.1443,0.0041,-0.6203,-0.2156,0.1467,0.0042,-0.464,2.889,-0.6994
1668696844.0,1194.92,-0.39,0.032,0.192,0.0096,-0.3836,0.0315,0.1889,0.0094,-0.886,2.307,-1.099
1668696920.0,1194.07,-0.85,-0.182,0.1987,0.014,-0.6711,-0.1437,0.1569,0.0111,-1.554,1.2583,-1.963
1668696966.0,1194.7,0.63,-0.29,0.1763,0.0079,0.8217,-0.3783,0.23,0.0103,-0.634,1.712,-1.3409
1668697026.0,1194.47,-0.23,-0.35,0.2483,0.0115,-0.23,-0.35,0.2483,0.0115,-0.514,1.2337,-1.5824
1668697087.0,1193.81,-0.66,-0.29,0.2187,0.0139,-0.6492,-0.2852,0.2151,0.0137,-0.884,0.355,-2.2563
1668697147.0,1194.21,0.4,-0.3,0.1747,0.0095,0.4,-0.3,0.1747,0.0095,-0.184,0.5803,-1.8658
1668697208.0,1193.1,-1.11,-0.142,0.2056,0.0087,-1.0918,-0.1397,0.2022,0.0086,-1.152,-0.7353,-2.9845
1668697268.0,1192.29,-0.81,-0.194,0.1284,0.0078,-0.81,-0.194,0.1284,0.0078,-1.768,-1.6737,-3.8023
1668697328.0,1191.68,-0.61,-0.482,0.0696,0.0019,-0.61,-0.482,0.0696,0.0019,-1.896,-2.3533,-4.4142
1668697388.0,1191.04,-0.64,-0.558,-0.0083,-0.0019,-0.64,-0.558,-0.0083,-0.0019,-1.978,-2.985,-5.0523
1668697450.0,1189.61,-1.43,-0.554,-0.065,-0.0078,-1.3839,-0.5361,-0.0629,-0.0075,-2.854,-4.35,-6.4745
1668697510.0,1192.33,2.72,-0.92,-0.0837,-0.0128,2.72,-0.92,-0.0837,-0.0128,0.786,-1.5463,-3.7417
1668697570.0,1193.17,0.84,-0.154,0.0004,-0.003,0.84,-0.154,0.0004,-0.003,1.78,-0.7067,-2.8987
1668697631.0,1194.18,1.01,0.176,-0.0277,-0.0026,0.9934,0.1731,-0.0272,-0.0026,2.614,0.331,-1.8861
1668697691.0,1194.83,0.65,0.5,-0.0033,-0.0022,0.65,0.5,-0.0033,-0.0022,2.764,0.9843,-1.2339
1668697751.0,1195.09,0.26,0.758,0.0523,0.0012,0.26,0.758,0.0523,0.0012,2.266,1.192,-0.9751
1668697812.0,1194.65,-0.44,1.096,0.0633,-0.0082,-0.4328,1.078,0.0623,-0.0081,0.73,0.6887,-1.4069
1668697871.0,1194.19,-0.46,0.464,0.1097,-0.0166,-0.4678,0.4719,0.1116,-0.0169,-0.194,0.119,-1.8503
1668697931.0,1195.02,0.83,0.204,0.0573,-0.0181,0.83,0.204,0.0573,-0.0181,0.432,0.8917,-1.0022
1668697992.0,1194.58,-0.44,0.168,0.0797,-0.0099,-0.4328,0.1652,0.0784,-0.0097,-0.176,0.372,-1.4323
1668698052.0,1195.62,1.04,-0.05,0.02,-0.0153,1.04,-0.05,0.02,-0.0153,0.914,1.392,-0.377
1668698112.0,1196.01,0.39,0.106,0.054,-0.0241,0.39,0.106,0.054,-0.0241,1.198,1.728,0.0371
1668698173.0,1195.66,-0.35,0.272,0.0403,-0.0207,-0.3443,0.2675,0.0396,-0.0204,0.576,1.3377,-0.2922
1668698233.0,1199.4,3.74,0.294,0.024,-0.021,3.74,0.294,0.024,-0.021,4.022,5.0537,3.4688
1668698293.0,1201.32,1.92,0.876,0.0807,-0.0054,1.92,0.876,0.0807,-0.0054,5.066,6.893,5.3942
1668698354.0,1208.93,7.61,1.348,0.2057,0.0079,7.4852,1.3259,0.2023,0.0078,11.328,14.2973,12.9963
1668698414.0,1209.35,0.42,2.662,0.4366,0.0345,0.42,2.662,0.4366,0.0345,9.086,14.2807,13.3818
1668698474.0,1212.66,3.31,2.668,0.461,0.0273,3.31,2.668,0.461,0.0273,9.728,17.1297,16.6645
1668698535.0,1213.53,0.87,3.4,0.5404,0.0462,0.8557,3.3443,0.5315,0.0454,7.198,17.4593,17.4883
1668698595.0,1215.0,1.47,2.826,0.587,0.0551,1.47,2.826,0.587,0.0551,5.842,18.3423,18.9032
1668698655.0,1214.45,-0.55,2.736,0.6563,0.0632,-0.55,2.736,0.6563,0.0632,2.556,17.136,18.29
1668698716.0,1215.0,0.55,1.104,0.651,0.0612,0.541,1.0859,0.6403,0.0602,2.002,17.035,18.7788
1668698776.0,1212.98,-2.02,1.13,0.6977,0.0695,-2.02,1.13,0.6977,0.0695,-1.148,14.3173,16.6893
1668698836.0,1210.43,-2.55,0.064,0.6093,0.0549,-2.55,0.064,0.6093,0.0549,-3.762,11.158,14.0844
1668698897.0,1212.53,2.1,-0.62,0.532,0.049,2.0656,-0.6098,0.5233,0.0482,-1.042,12.726,16.1354
1668698957.0,1213.34,0.81,-0.494,0.624,0.0564,0.81,-0.494,0.624,0.0564,0.262,12.912,16.889
1668699017.0,1213.45,0.11,-0.222,0.6377,0.0619,0.11,-0.222,0.6377,0.0619,0.594,12.3843,16.9371
1668699078.0,1209.56,-3.89,-0.31,0.6783,0.0621,-3.8262,-0.3049,0.6672,0.0611,-2.986,7.816,12.985
1668699138.0,1210.95,1.39,-0.684,0.5757,0.0442,1.39,-0.684,0.5757,0.0442,-0.912,8.6303,14.3308
1668699198.0,1210.29,-0.66,0.104,0.6423,0.0534,-0.66,0.104,0.6423,0.0534,-1.676,7.328,13.6174
1668699259.0,1210.59,0.3,-0.448,0.6417,0.0484,0.2951,-0.4407,0.6312,0.0476,-0.928,6.9863,13.869
1668699319.0,1208.29,-2.3,-0.55,0.6993,0.0478,-2.3,-0.55,0.6993,0.0478,-2.678,3.987,11.5212
1668699379.0,1208.03,-0.26,-1.032,0.532,0.0325,-0.26,-1.032,0.532,0.0325,-1.906,3.195,11.2287
1668699440.0,1208.55,0.52,-0.306,0.4953,0.0345,0.5115,-0.301,0.4872,0.0339,-1.08,3.2197,11.7142
1668699501.0,1209.59,1.04,-0.48,0.479,0.0356,1.023,-0.4721,0.4711,0.035,0.44,3.7807,12.7186
1668699560.0,1210.33,0.74,-0.14,0.492,0.0421,0.7525,-0.1424,0.5003,0.0428,1.32,4.0287,13.4165
1668699621.0,1210.22,-0.11,-0.052,0.508,0.048,-0.1082,-0.0511,0.4997,0.0472,1.262,3.4107,13.2585
1668699681.0,1212.18,1.96,0.386,0.519,0.05,1.96,0.386,0.519,0.05,2.836,4.8517,15.1685
1668699741.0,1209.78,-2.4,0.83,0.5997,0.0552,-2.4,0.83,0.5997,0.0552,-0.394,1.852,12.7133
1668699802.0,1210.14,0.36,0.246,0.492,0.046,0.3541,0.242,0.4839,0.0452,-0.28,1.72,13.0273
1668699862.0,1210.21,0.07,0.11,0.5187,0.0506,0.07,0.11,0.5187,0.0506,-0.32,1.2713,13.0467
