Time,Price,Average Price 5m,Average Price 30m,Average Price 4h,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1669678848.0,16218.39,16219.236,16221.0387,16221.7006,1.0,0.0,1000.0,0.0,1000.0
1669678908.0,16222.54,16219.166,16221.2657,16221.8845,1.0,0.0,1000.0,0.0,1000.0
1669678968.0,16222.62,16218.962,16221.7843,16222.0748,1.0,0.0,1000.0,0.0,1000.0
1669679028.0,16216.09,16218.748,16222.1777,16222.2632,1.0,0.0,1000.0,0.0,1000.0
1669679088.0,16213.91,16218.992,16222.3693,16222.432,1.0,0.0,1000.0,0.0,1000.0
1669679148.0,16214.59,16218.71,16222.576,16222.5961,1.0,0.0,1000.0,0.0,1000.0
1669679208.0,16218.82,16217.95,16222.6843,16222.7302,1.0,0.0,1000.0,0.0,1000.0
1669679268.0,16219.01,16217.206,16222.8677,16222.8519,1.0,0.0,1000.0,0.0,1000.0
1669679328.0,16217.91,16216.484,16223.2453,16222.9938,1.0,0.0,1000.0,0.0,1000.0
1669679388.0,16219.17,16216.848,16223.4863,16223.1504,1.0,0.0,1000.0,0.0,1000.0
1669679448.0,16222.41,16217.9,16223.829,16223.32,1.0,0.0,1000.0,0.0,1000.0
1669679508.0,16224.21,16219.464,16223.9957,16223.4978,1.0,0.0,1000.0,0.0,1000.0
1669679568.0,16219.94,16220.542,16224.236,16223.659,1.0,0.0,1000.0,0.0,1000.0
1669679628.0,16211.62,16220.728,16224.2563,16223.737,1.0,0.0,1000.0,0.0,1000.0
1669679688.0,16211.58,16219.47,16223.956,16223.8112,1.0,0.0,1000.0,0.0,1000.0
1669679748.0,16213.86,16217.952,16223.533,16223.8992,1.0,0.0,1000.0,0.0,1000.0
1669679808.0,16215.0,16216.242,16222.8157,16223.9993,1.0,0.0,1000.0,0.0,1000.0
1669679868.0,16214.48,16214.4,16221.8587,16224.0448,1.0,0.0,1000.0,0.0,1000.0
1669679928.0,16210.3,16213.308,16221.1763,16223.9194,1.0,0.0,1000.0,0.0,1000.0
1669679988.0,16213.5,16213.044,16220.2533,16223.7873,1.0,0.0,1000.0,0.0,1000.0
1669680048.0,16202.9,16213.428,16219.4907,16223.6846,1.0,0.0,1000.0,0.0,1000.0
1669680108.0,16205.5,16211.236,16218.431,16223.6185,1.0,0.0,1000.0,0.0,1000.0
1669680168.0,16212.82,16209.336,16217.5457,16223.5312,1.0,0.0,1000.0,0.0,1000.0
1669680228.0,16198.49,16209.004,16216.911,16223.4936,1.0,0.0,1000.0,0.0,1000.0
1669680288.0,16206.79,16206.642,16215.827,16223.3688,1.0,0.0,1000.0,0.0,1000.0
1669680348.0,16201.72,16205.3,16215.421,16223.2578,1.0,0.0,1000.0,0.0,1000.0
1669680408.0,16211.78,16205.064,16214.8537,16223.168,1.0,0.0,1000.0,0.0,1000.0
1669680468.0,16219.74,16206.32,16214.461,16223.1199,1.0,0.0,1000.0,0.0,1000.0
1669680528.0,16214.81,16207.704,16214.3293,16223.0795,1.0,0.0,1000.0,0.0,1000.0
1669680588.0,16212.69,16210.968,16214.3273,16223.0426,1.0,0.0,1000.0,0.0,1000.0
1669680648.0,16213.15,16212.148,16214.2397,16222.96,1.0,0.0,1000.0,0.0,1000.0
1669680708.0,16184.2,16214.434,16214.065,16222.8948,1.0,0.0,1000.0,0.0,1000.0
1669680768.0,16179.37,16208.918,16212.787,16222.7163,1.0,0.0,1000.0,0.0,1000.0
1669680828.0,16163.87,16200.844,16211.3453,16222.538,1.0,0.0,1000.0,0.0,1000.0
1669680888.0,16138.53,16190.656,16209.6047,16222.2556,1.0,0.0,1000.0,0.0,1000.0
1669680948.0,16151.25,16175.824,16207.092,16221.9041,1.0,0.0,1000.0,0.0,1000.0
1669681008.0,16167.28,16163.444,16204.9807,16221.5928,1.0,0.0,1000.0,0.0,1000.0
1669681068.0,16133.52,16160.06,16203.2627,16221.3137,1.0,0.0,1000.0,0.0,1000.0
1669681128.0,16117.07,16150.89,16200.413,16220.9222,1.0,0.0,1000.0,0.0,1000.0
1669681188.0,16102.44,16141.53,16197.0517,16220.5019,1.0,0.0,1000.0,0.0,1000.0
1669681248.0,16119.7,16134.312,16193.1607,16220.0083,1.0,0.0,1000.0,0.0,1000.0
1669681308.0,16140.96,16128.002,16189.737,16219.5743,1.0,0.0,1000.0,0.0,1000.0
1669681368.0,16145.55,16122.738,16186.962,16219.2445,1.0,0.0,1000.0,0.0,1000.0
1669681428.0,16141.61,16125.144,16184.4823,16218.8923,1.0,0.0,1000.0,0.0,1000.0
1669681488.0,16153.11,16130.052,16182.1487,16218.54,1.0,0.0,1000.0,0.0,1000.0
1669681548.0,16152.55,16140.186,16180.1997,16218.2445,1.0,0.0,1000.0,0.0,1000.0
1669681608.0,16149.41,16146.756,16178.156,16217.9228,1.0,0.0,1000.0,0.0,1000.0
1669681668.0,16141.28,16148.446,16175.9697,16217.5958,1.0,0.0,1000.0,0.0,1000.0
1669681728.0,16148.45,16147.592,16173.5297,16217.228,1.0,0.0,1000.0,0.0,1000.0
1669681788.0,16146.9,16148.96,16171.468,16216.908,1.0,0.0,1000.0,0.0,1000.0
1669681848.0,16142.69,16147.718,16169.248,16216.5898,1.0,0.0,1000.0,0.0,1000.0
1669681908.0,16157.48,16145.746,16167.241,16216.2727,1.0,0.0,1000.0,0.0,1000.0
1669681968.0,16149.69,16147.36,16165.6403,16215.9978,1.0,0.0,1000.0,0.0,1000.0
1669684788.0,16174.93,16149.042,16163.536,16215.6431,1.0,0.0,1000.0,0.0,1000.0
1669684851.0,16173.8,16154.338,16162.7507,16215.365,1.0,0.0,1000.0,0.0,1000.0
1669684908.0,16175.01,16159.718,16161.651,16215.1245,1.0,0.0,1000.0,0.0,1000.0
1669684968.0,16178.48,16166.182,16160.7607,16214.9028,1.0,0.0,1000.0,0.0,1000.0
1669685028.0,16180.91,16170.382,16159.6507,16214.7008,1.0,0.0,1000.0,0.0,1000.0
1669685088.0,16174.93,16176.626,16158.3563,16214.4905,1.0,0.0,1000.0,0.0,1000.0
1669685148.0,16183.48,16176.626,16157.027,16214.251,1.0,0.0,1000.0,0.0,1000.0
1669685208.0,16181.84,16178.562,16156.0533,16214.0711,1.0,0.0,1000.0,0.0,1000.0
1669685268.0,16185.57,16179.928,16155.0097,16213.8471,1.0,0.0,1000.0,0.0,1000.0
1669685328.0,16189.67,16181.346,16155.0553,16213.626,1.0,0.0,1000.0,0.0,1000.0
1669685388.0,16185.43,16183.098,16155.3987,16213.4288,1.0,0.0,1000.0,0.0,1000.0
1669685448.0,16186.78,16185.198,16156.1173,16213.2183,1.0,0.0,1000.0,0.0,1000.0
1669685508.0,16191.55,16185.858,16157.7257,16213.0227,1.0,0.0,1000.0,0.0,1000.0
1669685568.0,16189.4,16187.8,16159.069,16212.8377,1.0,0.0,1000.0,0.0,1000.0
1669685628.0,16187.2,16188.566,16159.8063,16212.6242,1.0,0.0,1000.0,0.0,1000.0
1669685688.0,16191.61,16188.072,16161.5957,16212.3834,1.0,0.0,1000.0,0.0,1000.0
1669685749.0,16190.27,16189.308,16164.0803,16212.1656,1.0,0.0,1000.0,0.0,1000.0
1669685808.0,16200.35,16190.006,16167.008,16211.926,1.0,0.0,1000.0,0.0,1000.0
1669685868.0,16206.91,16191.766,16169.6963,16211.7388,1.0,0.0,1000.0,0.0,1000.0
1669685928.0,16227.49,16195.268,16171.8947,16211.6045,1.0,0.0,1000.0,0.0,1000.0
1669685988.0,16227.15,16203.326,16174.626,16211.5689,1.0,0.0,1000.0,0.0,1000.0
1669686048.0,16215.73,16210.434,16177.4773,16211.5142,1.0,0.0,1000.0,0.0,1000.0
1669686108.0,16218.64,16215.526,16179.5647,16211.4038,1.0,0.0,1000.0,0.0,1000.0
1669686168.0,16250.87,16219.184,16181.7677,16211.3016,1.0,0.0,1000.0,0.0,1000.0
1669686229.0,16254.22,16227.976,16185.1497,16211.3445,1.0,0.0,1000.0,0.0,1000.0
1669686288.0,16240.83,16233.322,16188.9143,16211.3984,1.0,0.0,1000.0,0.0,1000.0
1669686348.0,16248.83,16236.058,16191.9937,16211.3983,1.0,0.0,1000.0,0.0,1000.0
1669686408.0,16257.97,16242.678,16195.3913,16211.4103,1.0,0.0,1000.0,0.0,1000.0
1669686468.0,16280.65,16250.544,16199.234,16211.5033,1.0,0.0,1000.0,0.0,1000.0
1669686528.0,16271.94,16256.5,16203.3397,16211.6934,1.0,0.0,1000.0,0.0,1000.0
1669686588.0,16265.2,16260.044,16207.4147,16211.8491,1.0,0.0,1000.0,0.0,1000.0
1669686648.0,16261.44,16264.918,16210.4237,16211.949,1.0,0.0,1000.0,0.0,1000.0
1669686708.0,16259.59,16267.44,16213.345,16212.0481,1.0,0.0,1000.0,0.0,1000.0
1669686768.0,16259.48,16267.764,16216.1643,16212.1318,1.0,0.0,1000.0,0.0,1000.0
1669686828.0,16251.75,16263.53,16218.8643,16212.233,1.0,0.0,1000.0,0.0,1000.0
1669686888.0,16260.5,16259.492,16221.2257,16212.2652,1.0,0.0,1000.0,0.0,1000.0
1669686948.0,16253.77,16258.552,16224.078,16212.3339,1.0,0.0,1000.0,0.0,1000.0
1669687008.0,16254.28,16257.018,16226.421,16212.3912,1.0,0.0,1000.0,0.0,1000.0
1669687068.0,16247.99,16255.956,16228.8357,16212.4235,1.0,0.0,1000.0,0.0,1000.0
1669687128.0,16253.65,16253.658,16230.9163,16212.4108,1.0,0.0,1000.0,0.0,1000.0
1669687188.0,16251.52,16254.038,16233.049,16212.4022,1.0,0.0,1000.0,0.0,1000.0
1669687248.0,16253.66,16252.242,16235.252,16212.3925,1.0,0.0,1000.0,0.0,1000.0
1669687308.0,16262.47,16252.22,16237.4813,16212.417,1.0,0.0,1000.0,0.0,1000.0
1669687368.0,16266.96,16253.858,16239.8453,16212.4966,1.0,0.0,1000.0,0.0,1000.0
1669687428.0,16263.11,16257.652,16242.4307,16212.582,1.0,0.0,1000.0,0.0,1000.0
1669687488.0,16257.24,16259.544,16244.961,16212.6492,1.0,0.0,1000.0,0.0,1000.0
1669687548.0,16256.02,16260.688,16247.1487,16212.7085,1.0,0.0,1000.0,0.0,1000.0
1669687608.0,16268.71,16261.16,16249.3403,16212.7811,1.0,0.0,1000.0,0.0,1000.0
1669687668.0,16266.26,16262.408,16251.619,16212.9554,1.0,0.0,1000.0,0.0,1000.0
1669687728.0,16274.2,16262.268,16253.5973,16213.1423,1.0,0.0,1000.0,0.0,1000.0
1669687788.0,16271.69,16264.486,16255.1543,16213.3716,1.0,0.0,1000.0,0.0,1000.0
1669687848.0,16261.72,16267.376,16256.639,16213.649,1.0,0.0,1000.0,0.0,1000.0
1669687908.0,16253.52,16268.516,16258.172,16213.8266,1.0,0.0,1000.0,0.0,1000.0
1669687968.0,16251.2,16265.478,16259.3347,16213.9695,1.0,0.0,1000.0,0.0,1000.0
1669688028.0,16251.02,16262.466,16259.3457,16214.1444,1.0,0.0,1000.0,0.0,1000.0
1669688088.0,16254.51,16257.83,16259.239,16214.3292,1.0,0.0,1000.0,0.0,1000.0
1669688148.0,16255.79,16254.394,16259.695,16214.5525,1.0,0.0,1000.0,0.0,1000.0
1669688208.0,16252.89,16253.208,16259.927,16214.737,1.0,0.0,1000.0,0.0,1000.0
1669688269.0,16263.77,16253.082,16259.7577,16214.9089,1.0,0.0,1000.0,0.0,1000.0
1669688328.0,16257.85,16255.596,16259.195,16215.1302,1.0,0.0,1000.0,0.0,1000.0
1669688388.0,16269.11,16256.962,16258.7253,16215.3116,1.0,0.0,1000.0,0.0,1000.0
1669688448.0,16294.35,16259.882,16258.8557,16215.5182,1.0,0.0,1000.0,0.0,1000.0
1669741785.0,16417.15,16267.594,16259.9527,16215.8398,1.0,0.0,1000.0,0.0,1000.0
1669741845.0,16413.02,16300.446,16265.2047,16216.6355,1.0,0.0,1000.0,0.0,1000.0
1669741905.0,16420.11,16330.296,16270.3227,16217.4089,1.0,0.0,1000.0,0.0,1000.0
1669741965.0,16408.78,16362.748,16275.9347,16218.2141,1.0,0.0,1000.0,0.0,1000.0
1669742025.0,16407.1,16390.682,16280.8773,16218.9565,1.0,0.0,1000.0,0.0,1000.0
1669742085.0,16409.51,16413.232,16285.9883,16219.6869,1.0,0.0,1000.0,0.0,1000.0
1669743685.0,16381.8,16411.704,16291.1627,16220.4318,1.0,0.0,1000.0,0.0,1000.0
1669743746.0,16375.74,16405.46,16295.623,16221.0495,1.0,0.0,1000.0,0.0,1000.0
1669743805.0,16377.98,16396.586,16299.6927,16221.635,1.0,0.0,1000.0,0.0,1000.0
1669743866.0,16384.27,16390.426,16303.908,16222.2081,1.0,0.0,1000.0,0.0,1000.0
1669743925.0,16377.56,16385.86,16308.2617,16222.7974,1.0,0.0,1000.0,0.0,1000.0
1669743985.0,16381.33,16379.47,16312.098,16223.3612,1.0,0.0,1000.0,0.0,1000.0
1669744045.0,16379.66,16379.376,16315.9103,16223.9529,1.0,0.0,1000.0,0.0,1000.0
1669744105.0,16380.16,16380.16,16319.7953,16224.502,1.0,0.0,1000.0,0.0,1000.0
1669744165.0,16388.37,16380.596,16323.8927,16225.054,1.0,0.0,1000.0,0.0,1000.0
1669744225.0,16386.98,16381.416,16328.3043,16225.669,1.0,0.0,1000.0,0.0,1000.0
1669744286.0,16387.49,16383.3,16332.2467,16226.3336,1.0,0.0,1000.0,0.0,1000.0
1669744345.0,16381.15,16384.532,16336.2877,16227.0284,1.0,0.0,1000.0,0.0,1000.0
1669744406.0,16381.67,16384.83,16339.8527,16227.7142,1.0,0.0,1000.0,0.0,1000.0
1669744465.0,16379.04,16385.132,16343.5187,16228.4085,1.0,0.0,1000.0,0.0,1000.0
1669744526.0,16379.85,16383.266,16347.4293,16229.1021,1.0,0.0,1000.0,0.0,1000.0
1669744585.0,16380.54,16381.84,16351.6403,16229.7888,1.0,0.0,1000.0,0.0,1000.0
1669744645.0,16387.16,16380.45,16355.9517,16230.5038,1.0,0.0,1000.0,0.0,1000.0
1669744706.0,16382.25,16381.652,16360.4897,16231.222,1.0,0.0,1000.0,0.0,1000.0
1669744766.0,16379.81,16381.768,16364.7477,16231.9051,1.0,0.0,1000.0,0.0,1000.0
1669744826.0,16379.72,16381.922,16368.8817,16232.5872,1.0,0.0,1000.0,0.0,1000.0
1669744885.0,16371.99,16381.896,16373.1093,16233.2718,1.0,0.0,1000.0,0.0,1000.0
1669744947.0,16377.01,16380.186,16376.7167,16233.9141,1.0,0.0,1000.0,0.0,1000.0
1669745005.0,16376.69,16378.156,16380.6887,16234.6118,1.0,0.0,1000.0,0.0,1000.0
1669745066.0,16372.16,16377.044,16384.2747,16235.304,1.0,0.0,1000.0,0.0,1000.0
1669745125.0,16370.05,16375.514,16386.8683,16236.021,1.0,0.0,1000.0,0.0,1000.0
1669745185.0,16373.83,16373.58,16385.2983,16236.7092,1.0,0.0,1000.0,0.0,1000.0
1669745245.0,16378.33,16373.948,16383.992,16237.3937,1.0,0.0,1000.0,0.0,1000.0
1669745305.0,16389.79,16374.212,16382.5993,16238.0945,1.0,0.0,1000.0,0.0,1000.0
1669745365.0,16387.62,16376.832,16381.9663,16238.852,1.0,0.0,1000.0,0.0,1000.0
1669745425.0,16387.72,16379.924,16381.317,16239.5965,1.0,0.0,1000.0,0.0,1000.0
1669745785.0,16376.97,16383.458,16380.5907,16240.3492,1.0,0.0,1000.0,0.0,1000.0
1669745846.0,16376.88,16384.086,16380.4297,16241.0495,1.0,0.0,1000.0,0.0,1000.0
1669745905.0,16376.47,16383.796,16380.4677,16241.7362,1.0,0.0,1000.0,0.0,1000.0
1669746026.0,16377.53,16381.132,16380.4173,16242.4268,1.0,0.0,1000.0,0.0,1000.0
1669746086.0,16372.99,16379.114,16380.1927,16243.1405,1.0,0.0,1000.0,0.0,1000.0
1669746509.0,16372.88,16376.168,16380.0403,16243.8276,1.0,0.0,1000.0,0.0,1000.0
1669746566.0,16374.2,16375.35,16379.7587,16244.5391,1.0,0.0,1000.0,0.0,1000.0
1669746626.0,16364.89,16374.814,16379.5767,16245.2586,1.0,0.0,1000.0,0.0,1000.0
1669746686.0,16359.62,16372.498,16379.0677,16245.9018,1.0,0.0,1000.0,0.0,1000.0
1669746745.0,16362.95,16368.916,16378.1093,16246.5415,1.0,0.0,1000.0,0.0,1000.0
1669746805.0,16366.61,16366.908,16377.3083,16247.1861,1.0,0.0,1000.0,0.0,1000.0
1669746866.0,16358.66,16365.654,16376.6123,16247.8839,1.0,0.0,1000.0,0.0,1000.0
1669746926.0,16360.1,16362.546,16375.8627,16248.54,1.0,0.0,1000.0,0.0,1000.0
1669746985.0,16359.02,16361.588,16375.1437,16249.1887,1.0,0.0,1000.0,0.0,1000.0
1669747045.0,16360.64,16361.468,16374.4763,16249.8229,1.0,0.0,1000.0,0.0,1000.0
1669747106.0,16360.51,16361.006,16373.836,16250.4432,1.0,0.0,1000.0,0.0,1000.0
1669747166.0,16369.81,16359.786,16373.1683,16251.0923,1.0,0.0,1000.0,0.0,1000.0
1669747226.0,16368.94,16362.016,16372.59,16251.7689,1.0,0.0,1000.0,0.0,1000.0
1669747286.0,16366.97,16363.784,16372.1463,16252.4598,1.0,0.0,1000.0,0.0,1000.0
1669747346.0,16366.8,16365.374,16371.7183,16253.1217,1.0,0.0,1000.0,0.0,1000.0
1669747406.0,16371.63,16366.606,16371.2877,16253.7747,1.0,0.0,1000.0,0.0,1000.0
1669747466.0,16372.76,16368.83,16371.2757,16254.4455,1.0,0.0,1000.0,0.0,1000.0
1669747526.0,16374.03,16369.42,16371.134,16255.1172,1.0,0.0,1000.0,0.0,1000.0
1669747586.0,16378.99,16370.438,16371.0453,16255.8095,1.0,0.0,1000.0,0.0,1000.0
1669747646.0,16396.55,16372.842,16371.273,16256.5131,1.0,0.0,1000.0,0.0,1000.0
1669747706.0,16400.56,16378.792,16372.1563,16257.2843,1.0,0.0,1000.0,0.0,1000.0
1669747766.0,16401.03,16384.578,16373.0473,16258.0211,1.0,0.0,1000.0,0.0,1000.0
1669747826.0,16405.2,16390.232,16373.804,16258.7461,1.0,0.0,1000.0,0.0,1000.0
1669747886.0,16395.14,16396.466,16374.3177,16259.5055,1.0,0.0,1000.0,0.0,1000.0
1669747945.0,16396.94,16399.696,16374.5683,16260.2038,1.0,0.0,1000.0,0.0,1000.0
1669748005.0,16396.13,16399.774,16374.8757,16260.9047,1.0,0.0,1000.0,0.0,1000.0
1669748066.0,16392.14,16398.888,16375.5143,16261.6301,1.0,0.0,1000.0,0.0,1000.0
1669748126.0,16399.8,16397.11,16376.023,16262.3036,1.0,0.0,1000.0,0.0,1000.0
1669748187.0,16398.74,16396.03,16376.8007,16263.0002,1.0,0.0,1000.0,0.0,1000.0
1669748245.0,16402.72,16396.75,16377.5077,16263.6941,1.0,0.0,1000.0,0.0,1000.0
1669748306.0,16406.1,16397.906,16378.4987,16264.4335,1.0,0.0,1000.0,0.0,1000.0
1669748366.0,16426.23,16399.9,16379.606,16265.1737,1.0,0.0,1000.0,0.0,1000.0
1669748426.0,16419.68,16406.718,16381.3403,16266.0175,1.0,0.0,1000.0,0.0,1000.0
1669748641.0,16470.93,16410.694,16383.1667,16266.8369,1.0,0.0,1000.0,0.0,1000.0
1669748665.0,16449.83,16425.132,16386.877,16267.8648,1.0,0.0,1000.0,0.0,1000.0
1669748726.0,16455.66,16434.554,16389.773,16268.8094,1.0,0.0,1000.0,0.0,1000.0
1669748785.0,16441.87,16444.466,16392.7413,16269.7756,1.0,0.0,1000.0,0.0,1000.0
1669748846.0,16442.92,16447.594,16395.515,16270.7162,1.0,0.0,1000.0,0.0,1000.0
1669748906.0,16433.84,16452.242,16398.2757,16271.6386,1.0,0.0,1000.0,0.0,1000.0
1669748965.0,16435.24,16444.824,16400.7697,16272.5352,1.0,0.0,1000.0,0.0,1000.0
1669749025.0,16440.96,16441.906,16403.2563,16273.4202,1.0,0.0,1000.0,0.0,1000.0
1669749086.0,16441.06,16438.966,16405.938,16274.3271,1.0,0.0,1000.0,0.0,1000.0
1669749206.0,16436.73,16438.804,16408.313,16275.222,1.0,0.0,1000.0,0.0,1000.0
1669749266.0,16438.73,16437.566,16410.5727,16276.0953,1.0,0.0,1000.0,0.0,1000.0
1669749325.0,16444.43,16438.544,16412.9647,16276.9579,1.0,0.0,1000.0,0.0,1000.0
1669749446.0,16441.5,16440.382,16415.5523,16277.8908,1.0,0.0,1000.0,0.0,1000.0
1669749506.0,16443.57,16440.49,16417.8813,16278.8191,1.0,0.0,1000.0,0.0,1000.0
1669749566.0,16442.72,16440.992,16420.2417,16279.7613,1.0,0.0,1000.0,0.0,1000.0
1669749626.0,16432.84,16442.19,16422.5313,16280.7058,1.0,0.0,1000.0,0.0,1000.0
1669749685.0,16429.37,16441.012,16424.3263,16281.5548,1.0,0.0,1000.0,0.0,1000.0
1669749746.0,16434.43,16438.0,16425.4203,16282.4102,1.0,0.0,1000.0,0.0,1000.0
1669749806.0,16426.48,16436.586,16426.5493,16283.289,1.0,0.0,1000.0,0.0,1000.0
1669749866.0,16422.72,16433.168,16427.3977,16284.2215,1.0,0.0,1000.0,0.0,1000.0
1669749926.0,16424.64,16429.168,16427.9817,16285.139,1.0,0.0,1000.0,0.0,1000.0
1669749986.0,16441.71,16427.528,16428.965,16286.0739,1.0,0.0,1000.0,0.0,1000.0
1669750046.0,16434.48,16429.996,16430.4573,16287.0328,1.0,0.0,1000.0,0.0,1000.0
1669750105.0,16431.47,16430.006,16431.7357,16287.9807,1.0,0.0,1000.0,0.0,1000.0
1669750166.0,16432.62,16431.004,16433.0467,16288.9001,1.0,0.0,1000.0,0.0,1000.0
1669750226.0,16432.86,16432.984,16434.1407,16289.8262,1.0,0.0,1000.0,0.0,1000.0
1669750286.0,16431.59,16434.628,16435.278,16290.7644,1.0,0.0,1000.0,0.0,1000.0
1669750346.0,16425.02,16432.604,16436.2403,16291.6821,1.0,0.0,1000.0,0.0,1000.0
1669750406.0,16429.29,16430.712,16436.871,16292.5642,1.0,0.0,1000.0,0.0,1000.0
1669750466.0,16423.31,16430.276,16436.973,16293.4875,1.0,0.0,1000.0,0.0,1000.0
1669750526.0,16426.84,16428.414,16437.094,16294.3735,1.0,0.0,1000.0,0.0,1000.0
1669750585.0,16428.65,16427.21,16435.6243,16295.2816,1.0,0.0,1000.0,0.0,1000.0
1669750646.0,16422.37,16426.622,16434.9183,16296.1618,1.0,0.0,1000.0,0.0,1000.0
1669750705.0,16428.66,16426.092,16433.8087,16297.0175,1.0,0.0,1000.0,0.0,1000.0
1669750766.0,16428.16,16425.966,16433.3683,16297.8897,1.0,0.0,1000.0,0.0,1000.0
1669750826.0,16433.29,16426.936,16432.8763,16298.7544,1.0,0.0,1000.0,0.0,1000.0
1669750886.0,16433.62,16428.226,16432.858,16299.6253,1.0,0.0,1000.0,0.0,1000.0
1669750945.0,16427.6,16429.22,16432.804,16300.4513,1.0,0.0,1000.0,0.0,1000.0
1669751007.0,16429.11,16430.266,16432.3587,16301.2175,1.0,0.0,1000.0,0.0,1000.0
1669751066.0,16430.03,16430.356,16431.9603,16302.0265,1.0,0.0,1000.0,0.0,1000.0
1669751126.0,16426.89,16430.73,16431.737,16302.8267,1.0,0.0,1000.0,0.0,1000.0
1669751186.0,16424.97,16429.45,16431.3423,16303.6205,1.0,0.0,1000.0,0.0,1000.0
1669751246.0,16424.08,16427.72,16430.6937,16304.4133,1.0,0.0,1000.0,0.0,1000.0
1669751305.0,16428.77,16427.016,16430.113,16305.2134,1.0,0.0,1000.0,0.0,1000.0
1669751365.0,16426.45,16426.948,16429.6197,16306.0339,1.0,0.0,1000.0,0.0,1000.0
1669751426.0,16427.05,16426.232,16429.0773,16306.8482,1.0,0.0,1000.0,0.0,1000.0
1669751486.0,16427.56,16426.264,16428.8843,16307.7152,1.0,0.0,1000.0,0.0,1000.0
1669751546.0,16432.64,16426.782,16428.824,16308.5853,1.0,0.0,1000.0,0.0,1000.0
1669751606.0,16434.03,16428.494,16428.7643,16309.4565,1.0,0.0,1000.0,0.0,1000.0
1669751666.0,16428.34,16429.546,16429.016,16310.3329,1.0,0.0,1000.0,0.0,1000.0
1669751725.0,16423.81,16429.924,16429.2033,16311.2223,1.0,0.0,1000.0,0.0,1000.0
1669751785.0,16428.67,16429.276,16429.1757,16312.091,1.0,0.0,1000.0,0.0,1000.0
1669751845.0,16429.22,16429.498,16428.741,16312.9672,1.0,0.0,1000.0,0.0,1000.0
1669751905.0,16421.43,16428.814,16428.5657,16313.8284,1.0,0.0,1000.0,0.0,1000.0
1669751966.0,16425.17,16426.294,16428.231,16314.6568,1.0,0.0,1000.0,0.0,1000.0
1669752025.0,16426.56,16425.66,16427.9827,16315.5279,1.0,0.0,1000.0,0.0,1000.0
1669752086.0,16429.1,16426.21,16427.7727,16316.414,1.0,0.0,1000.0,0.0,1000.0
1669752145.0,16429.75,16426.296,16427.6897,16317.3078,1.0,0.0,1000.0,0.0,1000.0
1669752206.0,16426.56,16426.402,16427.8473,16318.1866,1.0,0.0,1000.0,0.0,1000.0
1669752266.0,16429.65,16427.428,16427.7563,16319.0514,1.0,0.0,1000.0,0.0,1000.0
1669752326.0,16425.67,16428.324,16427.9677,16319.9337,1.0,0.0,1000.0,0.0,1000.0
1669752386.0,16437.46,16428.146,16427.9287,16320.7941,1.0,0.0,1000.0,0.0,1000.0
1669752446.0,16436.89,16429.818,16428.2223,16321.6901,1.0,0.0,1000.0,0.0,1000.0
1669752506.0,16445.42,16431.246,16428.7063,16322.5763,1.0,0.0,1000.0,0.0,1000.0
1669752566.0,16478.34,16435.018,16429.265,16323.5158,1.0,0.0,1000.0,0.0,1000.0
1669752626.0,16470.17,16444.756,16430.9377,16324.6271,1.0,0.0,1000.0,0.0,1000.0
1669752685.0,16458.81,16453.656,16432.167,16325.7046,1.0,0.0,1000.0,0.0,1000.0
1669752746.0,16466.5,16457.926,16433.0067,16326.7252,1.0,0.0,1000.0,0.0,1000.0
1669752806.0,16471.48,16463.848,16434.3033,16327.7731,1.0,0.0,1000.0,0.0,1000.0
1669752866.0,16483.39,16469.06,16435.7157,16328.844,1.0,0.0,1000.0,0.0,1000.0
1669752926.0,16472.35,16470.07,16437.4943,16329.9818,1.0,0.0,1000.0,0.0,1000.0
1669752986.0,16467.95,16470.506,16439.0097,16331.0604,1.0,0.0,1000.0,0.0,1000.0
1669753046.0,16460.77,16472.334,16440.4423,16332.1648,1.0,0.0,1000.0,0.0,1000.0
1669753106.0,16456.73,16471.188,16441.6653,16333.2284,1.0,0.0,1000.0,0.0,1000.0
1669753166.0,16460.71,16468.238,16442.5973,16334.2447,1.0,0.0,1000.0,0.0,1000.0
1669753226.0,16458.09,16463.702,16443.7393,16335.3372,1.0,0.0,1000.0,0.0,1000.0
1669753286.0,16461.73,16460.85,16444.774,16336.3843,1.0,0.0,1000.0,0.0,1000.0
1669753346.0,16459.41,16459.606,16445.913,16337.4677,1.0,0.0,1000.0,0.0,1000.0
1669753406.0,16461.52,16459.334,16446.8053,16338.4995,1.0,0.0,1000.0,0.0,1000.0
1669753466.0,16453.97,16460.292,16447.7217,16339.5069,1.0,0.0,1000.0,0.0,1000.0
1669753526.0,16450.11,16458.944,16448.576,16340.5034,1.0,0.0,1000.0,0.0,1000.0
1669753586.0,16442.17,16457.348,16449.4527,16341.4927,1.0,0.0,1000.0,0.0,1000.0
1669753646.0,16444.37,16453.436,16449.9027,16342.4469,1.0,0.0,1000.0,0.0,1000.0
1669753706.0,16449.83,16450.428,16450.4077,16343.531,1.0,0.0,1000.0,0.0,1000.0
1669753766.0,16454.47,16448.09,16451.3543,16344.6579,1.0,0.0,1000.0,0.0,1000.0
1669753826.0,16447.46,16448.19,16452.331,16345.8687,1.0,0.0,1000.0,0.0,1000.0
