,time,open,close,macd,mom,rsi
1661,1666483547.988489,1314.13,1314.24,0.01337697,0.51,57.23763005
1662,1666483558.096858,1314.13,1314.24,0.01337697,0.51,57.23763005
1663,1666483568.077031,1314.13,1314.24,0.01337697,0.51,57.23763005
1664,1666483577.9586985,1314.25,1314.25,0.03678726,0.68,57.43179505
1665,1666483588.03059,1314.25,1314.25,0.03678726,0.68,57.43179505
1666,1666483598.1593187,1314.25,1314.25,0.03678726,0.68,57.43179505
1667,1666483607.9295795,1314.25,1314.26,0.03758498,0.69,57.6389335
1668,1666483617.9564106,1314.25,1314.26,0.03758498,0.69,57.6389335
1669,1666483627.9748688,1314.25,1314.26,0.03758498,0.69,57.6389335
1670,1666483637.9068134,1313.79,1313.79,-0.0103264,0.41,46.8712993
1671,1666483647.914431,1313.79,1313.79,-0.0103264,0.41,46.8712993
1672,1666483658.2237115,1313.79,1313.79,-0.0103264,0.41,46.8712993
1673,1666483667.9897811,1313.79,1313.79,-0.0103264,0.41,46.8712993
1674,1666483678.6518528,1313.79,1313.79,-0.0103264,0.41,46.8712993
1675,1666483688.678424,1313.79,1313.79,-0.0103264,0.41,46.8712993
1676,1666483698.7174275,1313.35,1313.35,-0.08119586,-0.31,39.4175406
1677,1666483708.71496,1313.35,1313.35,-0.08119586,-0.31,39.4175406
1678,1666483718.818044,1313.35,1313.35,-0.08119586,-0.31,39.4175406
1679,1666483728.6400723,1313.35,1313.51,-0.06843233,-0.15,42.96918829
1680,1666483738.7102945,1313.35,1313.51,-0.06843233,-0.15,42.96918829
1681,1666483748.7288918,1313.35,1313.51,-0.06843233,-0.15,42.96918829
1682,1666483758.720367,1313.51,1313.51,-0.08567728,-0.1,42.96918829
1683,1666483768.7068906,1313.51,1313.51,-0.08567728,-0.1,42.96918829
1684,1666483778.7031145,1313.51,1313.51,-0.08567728,-0.1,42.96918829
1685,1666483788.6937091,1313.51,1313.4,-0.09445221,-0.21,41.18169436
1686,1666483798.7370417,1313.51,1313.4,-0.09445221,-0.21,41.18169436
1687,1666483808.6406028,1313.51,1313.4,-0.09445221,-0.21,41.18169436
1688,1666483818.7539563,1313.42,1313.42,-0.11031862,-0.76,41.48338763
1689,1666483828.6204574,1313.42,1313.42,-0.11031862,-0.76,41.48338763
1690,1666483838.6560457,1313.42,1313.42,-0.11031862,-0.76,41.48338763
1691,1666483848.7811935,1313.42,1313.34,-0.11670039,-0.84,40.16516439
1692,1666483859.4379025,1313.42,1313.34,-0.11670039,-0.84,40.16516439
1693,1666483869.5258248,1313.42,1313.34,-0.11670039,-0.84,40.16516439
1694,1666483879.6364207,1313.51,1313.51,-0.11002884,-0.56,43.55378252
1695,1666483889.436874,1313.51,1313.51,-0.11002884,-0.56,43.55378252
1696,1666483899.579048,1313.51,1313.51,-0.11002884,-0.56,43.55378252
1697,1666483909.5678842,1313.51,1313.05,-0.14672399,-1.02,36.41816558
1698,1666483919.4765236,1313.51,1313.05,-0.14672399,-1.02,36.41816558
1699,1666483929.547655,1313.51,1313.05,-0.14672399,-1.02,36.41816558
1700,1666483939.6065283,1312.98,1312.98,-0.19033588,-1.0,35.6492361
1701,1666483949.6304257,1312.98,1312.98,-0.19033588,-1.0,35.6492361
1702,1666483959.5885575,1312.98,1312.98,-0.19033588,-1.0,35.6492361
1703,1666483969.566467,1312.98,1312.73,-0.2102789,-1.25,32.50034041
1704,1666483979.515802,1312.98,1312.73,-0.2102789,-1.25,32.50034041
1705,1666483989.6295834,1312.98,1312.73,-0.2102789,-1.25,32.50034041
1706,1666483999.5465422,1312.63,1312.63,-0.26619668,-1.36,31.41668635
1707,1666484009.482792,1312.63,1312.63,-0.26619668,-1.36,31.41668635
1708,1666484019.54052,1312.63,1312.63,-0.26619668,-1.36,31.41668635
1709,1666484029.6057315,1312.63,1312.63,-0.26619668,-1.36,31.41668635
1710,1666484040.3976834,1312.63,1312.63,-0.26619668,-1.36,31.41668635
1711,1666484050.2263663,1312.63,1312.63,-0.26619668,-1.36,31.41668635
1712,1666484060.5596566,1312.51,1312.51,-0.31769596,-1.63,30.12046987
1713,1666484070.3153582,1312.51,1312.51,-0.31769596,-1.63,30.12046987
1714,1666484080.2833664,1312.51,1312.51,-0.31769596,-1.63,30.12046987
1715,1666484090.4488337,1312.51,1312.46,-0.32168456,-1.68,29.5763924
1716,1666484100.448164,1312.51,1312.46,-0.32168456,-1.68,29.5763924
1717,1666484110.2834003,1312.51,1312.46,-0.32168456,-1.68,29.5763924
1718,1666484120.514158,1312.71,1312.71,-0.31927649,-1.54,34.80582829
1719,1666484130.4970498,1312.71,1312.71,-0.31927649,-1.54,34.80582829
1720,1666484140.5143216,1312.71,1312.71,-0.31927649,-1.54,34.80582829
1721,1666484150.2593195,1312.71,1312.94,-0.30092891,-1.31,39.93917654
1722,1666484160.3290195,1312.71,1312.94,-0.30092891,-1.31,39.93917654
1723,1666484170.589008,1313.1,1313.1,-0.27362895,-0.7,43.09225898
1724,1666484180.402476,1313.1,1313.1,-0.27362895,-0.7,43.09225898
1725,1666484190.3628054,1313.1,1313.1,-0.27362895,-0.7,43.09225898
1726,1666484200.3710666,1313.1,1313.1,-0.27362895,-0.7,43.09225898
1727,1666484210.3664324,1313.1,1313.1,-0.27362895,-0.7,43.09225898
1728,1666484221.140634,1313.1,1313.1,-0.27362895,-0.7,43.09225898
1729,1666484231.0151854,1313.12,1313.12,-0.25630356,-0.23,43.47316313
1730,1666484240.9602485,1313.12,1313.12,-0.25630356,-0.23,43.47316313
1731,1666484251.213284,1313.12,1313.12,-0.25630356,-0.23,43.47316313
1732,1666484261.0581515,1313.12,1313.18,-0.25151724,-0.17,44.6660371
1733,1666484271.207816,1313.12,1313.18,-0.25151724,-0.17,44.6660371
1734,1666484281.182629,1313.12,1313.18,-0.25151724,-0.17,44.6660371
1735,1666484291.3589618,1312.85,1312.85,-0.27985156,-0.66,39.5127839
1736,1666484301.0052772,1312.85,1312.85,-0.27985156,-0.66,39.5127839
1737,1666484311.140869,1312.85,1312.85,-0.27985156,-0.66,39.5127839
1738,1666484321.058457,1312.85,1312.78,-0.28543561,-0.73,38.53269851
1739,1666484331.0092173,1312.85,1312.78,-0.28543561,-0.73,38.53269851
1740,1666484341.065415,1312.85,1312.78,-0.28543561,-0.73,38.53269851
1741,1666484351.0888731,1312.78,1312.78,-0.28813217,-0.65,38.53269851
1742,1666484361.1450038,1312.78,1312.78,-0.28813217,-0.65,38.53269851
1743,1666484371.02728,1312.78,1312.78,-0.28813217,-0.65,38.53269851
1744,1666484381.0214157,1312.78,1312.78,-0.28813217,-0.65,38.53269851
1745,1666484391.1918654,1312.78,1312.78,-0.28813217,-0.65,38.53269851
1746,1666484401.9271164,1312.78,1312.78,-0.28813217,-0.65,38.53269851
1747,1666484411.7594416,1312.74,1312.74,-0.29323171,-0.78,38.06102969
1748,1666484421.840292,1312.74,1312.74,-0.29323171,-0.78,38.06102969
1749,1666484431.8072796,1312.74,1312.74,-0.29323171,-0.78,38.06102969
1750,1666484441.8382528,1312.74,1312.53,-0.30998385,-0.99,34.98927089
1751,1666484451.8031106,1312.74,1312.53,-0.30998385,-0.99,34.98927089
1752,1666484461.8482614,1312.74,1312.53,-0.30998385,-0.99,34.98927089
1753,1666484471.820979,1312.19,1312.19,-0.3685098,-0.78,31.04977657
1754,1666484481.9426775,1312.19,1312.19,-0.3685098,-0.78,31.04977657
1755,1666484491.9705722,1312.19,1312.19,-0.3685098,-0.78,31.04977657
1756,1666484501.8841245,1312.19,1312.19,-0.3685098,-0.78,31.04977657
1757,1666484511.8806818,1312.19,1312.15,-0.37170068,-0.82,30.6130814
1758,1666484521.867345,1312.19,1312.15,-0.37170068,-0.82,30.6130814
1759,1666484531.9405627,1312.19,1312.15,-0.37170068,-0.82,30.6130814
1760,1666484541.956889,1312.07,1312.07,-0.40526169,-0.57,29.76770292
1761,1666484551.833515,1312.07,1312.07,-0.40526169,-0.57,29.76770292
1762,1666484562.0635908,1312.07,1312.06,-0.40605941,-0.58,29.65850055
1763,1666484571.9919465,1312.07,1312.06,-0.40605941,-0.58,29.65850055
1764,1666484582.6573527,1312.07,1312.06,-0.40605941,-0.58,29.65850055
1765,1666484592.6367068,1311.82,1311.82,-0.45790321,-0.7,27.25855789
1766,1666484602.659564,1311.82,1311.82,-0.45790321,-0.7,27.25855789
1767,1666484612.5842447,1311.82,1311.82,-0.45790321,-0.7,27.25855789
1768,1666484622.7326636,1311.82,1311.68,-0.4690713,-0.84,25.93993089
1769,1666484632.7601428,1311.82,1311.68,-0.4690713,-0.84,25.93993089
1770,1666484642.6494792,1311.82,1311.68,-0.4690713,-0.84,25.93993089
1771,1666484652.7128074,1311.51,1311.51,-0.5215099,-1.2,24.49458823
1772,1666484662.958922,1311.51,1311.51,-0.5215099,-1.2,24.49458823
1773,1666484672.6217391,1311.51,1311.51,-0.5215099,-1.2,24.49458823
1774,1666484682.8735435,1311.51,1311.51,-0.5215099,-1.2,24.49458823
1775,1666484692.7444973,1311.51,1311.69,-0.50715092,-1.02,28.84628717
1776,1666484702.7194943,1311.51,1311.69,-0.50715092,-1.02,28.84628717
1777,1666484712.7545154,1311.51,1311.69,-0.50715092,-1.02,28.84628717
1778,1666484722.696483,1311.7,1311.7,-0.51979234,-1.41,29.0822141
1779,1666484732.9453783,1311.7,1311.7,-0.51979234,-1.41,29.0822141
1780,1666484742.697922,1311.7,1312.43,-0.46155872,-0.68,43.74586051
1781,1666484752.6567512,1311.7,1312.43,-0.46155872,-0.68,43.74586051
1782,1666484763.372688,1311.7,1312.43,-0.46155872,-0.68,43.74586051
1783,1666484773.5553374,1311.7,1312.43,-0.46155872,-0.68,43.74586051
1784,1666484783.3392324,1312.4,1312.4,-0.42606019,-0.73,43.27621584
1785,1666484793.3869524,1312.4,1312.4,-0.42606019,-0.73,43.27621584
1786,1666484803.5240145,1312.4,1312.85,-0.39016275,-0.28,50.17286
1787,1666484813.4266078,1312.4,1312.85,-0.39016275,-0.28,50.17286
1788,1666484823.64105,1312.4,1312.85,-0.39016275,-0.28,50.17286
1789,1666484833.5077038,1312.57,1312.57,-0.36624505,-0.28,46.10723878
1790,1666484843.5950725,1312.57,1312.57,-0.36624505,-0.28,46.10723878
1791,1666484853.3921323,1312.57,1312.57,-0.36624505,-0.28,46.10723878
1792,1666484863.413344,1312.57,1312.38,-0.38140174,-0.47,43.52007569
1793,1666484873.4130054,1312.57,1312.38,-0.38140174,-0.47,43.52007569
1794,1666484883.531362,1312.57,1312.38,-0.38140174,-0.47,43.52007569
1795,1666484893.5287404,1312.56,1312.56,-0.32725523,-0.22,45.95240223
1796,1666484903.4487898,1312.56,1312.56,-0.32725523,-0.22,45.95240223
1797,1666484913.4705896,1312.56,1312.56,-0.32725523,-0.22,45.95240223
1798,1666484923.5275743,1312.56,1312.56,-0.32725523,-0.22,45.95240223
1799,1666484933.4828231,1312.56,1312.57,-0.32645751,-0.21,46.10723878
1800,1666484944.174457,1312.56,1312.57,-0.32645751,-0.21,46.10723878
1801,1666484954.443886,1312.58,1312.58,-0.290151,-0.15,46.28822053
1802,1666484964.5064218,1312.58,1312.58,-0.290151,-0.15,46.28822053
1803,1666484974.305024,1312.58,1312.58,-0.290151,-0.15,46.28822053
1804,1666484984.2673764,1312.58,1312.37,-0.30690314,-0.36,43.02092741
1805,1666484994.2491777,1312.58,1312.37,-0.30690314,-0.36,43.02092741
1806,1666485004.5986023,1312.58,1312.37,-0.30690314,-0.36,43.02092741
1807,1666485014.442906,1312.36,1312.36,-0.29012391,0.17,42.87680857
1808,1666485024.224443,1312.36,1312.36,-0.29012391,0.17,42.87680857
1809,1666485034.3424933,1312.36,1312.36,-0.29012391,0.17,42.87680857
1810,1666485044.2815435,1312.36,1312.37,-0.28932618,0.18,43.08214886
1811,1666485054.154687,1312.36,1312.37,-0.28932618,0.18,43.08214886
1812,1666485064.2116418,1312.36,1312.37,-0.28932618,0.18,43.08214886
1813,1666485074.2546928,1312.35,1312.35,-0.27384426,0.27,42.71086945
1814,1666485084.371971,1312.35,1312.35,-0.27384426,0.27,42.71086945
1815,1666485094.2792697,1312.35,1312.35,-0.27384426,0.27,42.71086945
1816,1666485104.3147557,1312.35,1312.22,-0.28421463,0.14,40.66494375
1817,1666485114.2466228,1312.35,1312.22,-0.28421463,0.14,40.66494375
1818,1666485125.190608,1312.35,1312.22,-0.28421463,0.14,40.66494375
1819,1666485134.9242885,1312.3,1312.3,-0.26442103,0.48,41.88784092
1820,1666485145.1692152,1312.3,1312.3,-0.26442103,0.48,41.88784092
1821,1666485154.9887772,1312.3,1312.3,-0.26442103,0.48,41.88784092
1822,1666485164.9124002,1312.3,1312.3,-0.26442103,0.48,41.88784092
1823,1666485174.9096217,1312.3,1312.3,-0.26442103,0.48,41.88784092
1824,1666485184.9916232,1312.3,1312.3,-0.26442103,0.48,41.88784092
1825,1666485194.8840003,1312.37,1312.37,-0.24224537,0.85,43.46971332
1826,1666485204.9612818,1312.37,1312.37,-0.24224537,0.85,43.46971332
1827,1666485215.112781,1312.37,1312.37,-0.24224537,0.85,43.46971332
1828,1666485224.8913338,1312.37,1312.37,-0.24224537,0.85,43.46971332
1829,1666485234.905699,1312.37,1312.36,-0.24304309,0.84,43.2248729
1830,1666485244.9020104,1312.37,1312.36,-0.24304309,0.84,43.2248729
1831,1666485255.0386474,1312.36,1312.36,-0.22665834,0.66,43.26876509
1832,1666485264.946823,1312.36,1312.36,-0.22665834,0.66,43.26876509
1833,1666485275.0083816,1312.36,1312.36,-0.22665834,0.66,43.26876509
1834,1666485284.892496,1312.36,1312.73,-0.19714267,1.03,51.56722418
1835,1666485294.9396355,1312.36,1312.73,-0.19714267,1.03,51.56722418
1836,1666485305.7923205,1312.36,1312.73,-0.19714267,1.03,51.56722418
1837,1666485315.8035724,1312.81,1312.81,-0.14763425,0.42,53.02231688
1838,1666485325.8888347,1312.81,1312.81,-0.14763425,0.42,53.02231688
1839,1666485335.8247676,1312.81,1312.81,-0.14763425,0.42,53.02231688
1840,1666485345.7082791,1312.81,1312.85,-0.14444336,0.46,53.81484984
1841,1666485355.7207186,1312.81,1312.85,-0.14444336,0.46,53.81484984
1842,1666485365.715274,1312.81,1312.85,-0.14444336,0.46,53.81484984
1843,1666485375.903516,1312.73,1312.73,-0.12471301,0.15,51.33481519
1844,1666485385.7706623,1312.73,1312.73,-0.12471301,0.15,51.33481519
1845,1666485395.9172597,1312.73,1312.73,-0.12471301,0.15,51.33481519
1846,1666485406.1118672,1312.73,1312.72,-0.12551073,0.14,51.12661997
1847,1666485416.0534923,1312.73,1312.72,-0.12551073,0.14,51.12661997
1848,1666485425.880796,1312.73,1312.72,-0.12551073,0.14,51.12661997
1849,1666485435.758407,1312.66,1312.66,-0.10898807,0.09,49.83112188
1850,1666485445.824644,1312.66,1312.66,-0.10898807,0.09,49.83112188
1851,1666485455.7235787,1312.66,1312.66,-0.10898807,0.09,49.83112188
1852,1666485465.8393788,1312.66,1312.62,-0.11217895,0.05,48.95185684
1853,1666485475.888718,1312.66,1312.62,-0.11217895,0.05,48.95185684
1854,1666485486.4546392,1312.66,1312.62,-0.11217895,0.05,48.95185684
1855,1666485496.491971,1312.63,1312.63,-0.09653273,0.05,49.19321697
1856,1666485506.579107,1312.63,1312.63,-0.09653273,0.05,49.19321697
1857,1666485516.5272784,1312.63,1312.63,-0.09653273,0.05,49.19321697
1858,1666485526.573235,1312.63,1312.62,-0.09733045,0.04,48.95185684
1859,1666485536.59793,1312.63,1312.62,-0.09733045,0.04,48.95185684
1860,1666485546.452577,1312.63,1312.62,-0.09733045,0.04,48.95185684
1861,1666485556.5327058,1312.62,1312.62,-0.08520374,0.26,48.98019017
1862,1666485566.5370803,1312.62,1312.62,-0.08520374,0.26,48.98019017
1863,1666485576.6558125,1312.62,1312.62,-0.08520374,0.26,48.98019017
1864,1666485586.5206234,1312.62,1313.05,-0.05090175,0.69,58.10623131
1865,1666485596.5161934,1312.62,1313.05,-0.05090175,0.69,58.10623131
1866,1666485606.525852,1312.62,1313.05,-0.05090175,0.69,58.10623131
1867,1666485616.5175376,1313.05,1313.05,-0.01393681,0.69,58.11963247
1868,1666485626.6838558,1313.05,1313.05,-0.01393681,0.69,58.11963247
1869,1666485636.7050376,1313.05,1313.05,-0.01393681,0.69,58.11963247
1870,1666485646.6486712,1313.05,1312.98,-0.01952086,0.62,56.40869686
1871,1666485656.560166,1313.05,1312.98,-0.01952086,0.62,56.40869686
1872,1666485667.321864,1313.05,1312.98,-0.01952086,0.62,56.40869686
1873,1666485677.355093,1312.97,1312.97,0.00449914,0.66,56.16268765
1874,1666485687.2123652,1312.97,1312.97,0.00449914,0.66,56.16268765
1875,1666485697.3701427,1312.97,1312.97,0.00449914,0.66,56.16268765
1876,1666485707.3216572,1312.97,1311.63,-0.10239545,-0.68,34.46930446
1877,1666485717.3595564,1312.97,1311.63,-0.10239545,-0.68,34.46930446
1878,1666485727.2242465,1312.97,1311.63,-0.10239545,-0.68,34.46930446
1879,1666485737.4173102,1311.35,1311.35,-0.20449938,-1.01,31.88848291
1880,1666485747.3735926,1311.35,1311.35,-0.20449938,-1.01,31.88848291
1881,1666485757.2967288,1311.35,1311.35,-0.20449938,-1.01,31.88848291
1882,1666485767.4746568,1311.35,1310.27,-0.29065323,-2.09,24.33939925
1883,1666485777.2650435,1311.35,1310.27,-0.29065323,-2.09,24.33939925
1884,1666485787.2778723,1311.35,1310.27,-0.29065323,-2.09,24.33939925
1885,1666485797.4601216,1310.9,1310.9,-0.32890312,-1.47,28.23906607
1886,1666485807.4761722,1310.9,1310.9,-0.32890312,-1.47,28.23906607
1887,1666485817.4471796,1310.9,1310.9,-0.32890312,-1.47,28.23906607
1888,1666485827.3145287,1310.9,1310.35,-0.37277776,-2.02,24.54216859
1889,1666485837.3692455,1310.9,1310.35,-0.37277776,-2.02,24.54216859
1890,1666485848.009984,1310.9,1310.35,-0.37277776,-2.02,24.54216859
1891,1666485858.2125132,1310.0,1310.0,-0.52172372,-2.82,22.65481628
1892,1666485868.0853565,1310.0,1310.0,-0.52172372,-2.82,22.65481628
1893,1666485877.9830332,1310.0,1310.0,-0.52172372,-2.82,22.65481628
1894,1666485888.2214158,1310.0,1310.35,-0.49380349,-2.47,28.57046716
1895,1666485898.1230624,1310.0,1310.35,-0.49380349,-2.47,28.57046716
1896,1666485908.162856,1310.0,1310.35,-0.49380349,-2.47,28.57046716
1897,1666485918.1145723,1310.22,1310.22,-0.57949913,-2.5,26.48194752
1898,1666485928.1413877,1310.22,1310.22,-0.57949913,-2.5,26.48194752
1899,1666485937.993188,1310.22,1310.22,-0.57949913,-2.5,26.48194752
1900,1666485948.165689,1310.22,1309.95,-0.60103759,-2.77,24.85638452
1901,1666485958.1734662,1310.22,1309.95,-0.60103759,-2.77,24.85638452
1902,1666485968.1152143,1310.22,1309.95,-0.60103759,-2.77,24.85638452
1903,1666485978.211871,1309.95,1309.95,-0.66946264,-2.72,24.85203833
1904,1666485988.086661,1309.95,1309.95,-0.66946264,-2.72,24.85203833
1905,1666485998.3230653,1309.95,1309.95,-0.66946264,-2.72,24.85203833
1906,1666486008.2434964,1309.95,1309.75,-0.68541706,-2.92,23.69210633
1907,1666486018.1447225,1309.95,1309.75,-0.68541706,-2.92,23.69210633
1908,1666486029.0402312,1309.95,1309.75,-0.68541706,-2.92,23.69210633
1909,1666486038.8725066,1310.0,1310.0,-0.70899968,-2.62,25.64289406
1910,1666486048.9322383,1310.0,1310.0,-0.70899968,-2.62,25.64289406
1911,1666486058.9119291,1310.0,1310.0,-0.70899968,-2.62,25.64289406
1912,1666486068.9514947,1310.0,1310.76,-0.6483729,-1.86,37.97852847
1913,1666486078.8966825,1310.0,1310.76,-0.6483729,-1.86,37.97852847
1914,1666486088.9966743,1310.0,1310.76,-0.6483729,-1.86,37.97852847
1915,1666486098.828774,1310.85,1310.85,-0.61424718,-1.76,39.21323573
1916,1666486108.902502,1310.85,1310.85,-0.61424718,-1.76,39.21323573
1917,1666486118.9579802,1310.85,1310.85,-0.61424718,-1.76,39.21323573
1918,1666486128.8847592,1310.85,1311.16,-0.58951783,-1.45,43.22206558
1919,1666486138.921599,1310.85,1311.16,-0.58951783,-1.45,43.22206558
1920,1666486148.9097605,1310.85,1311.16,-0.58951783,-1.45,43.22206558
1921,1666486158.8913417,1311.38,1311.38,-0.51183837,-1.66,45.78867807
1922,1666486168.9845195,1311.38,1311.38,-0.51183837,-1.66,45.78867807
1923,1666486178.9479892,1311.38,1311.38,-0.51183837,-1.66,45.78867807
1924,1666486188.921235,1311.38,1311.39,-0.51104064,-1.65,45.90837218
1925,1666486198.868748,1311.38,1311.39,-0.51104064,-1.65,45.90837218
1926,1666486209.6837928,1311.38,1311.39,-0.51104064,-1.65,45.90837218
1927,1666486219.7784314,1311.85,1311.85,-0.39307089,-1.12,50.90318858
1928,1666486229.8253112,1311.85,1311.85,-0.39307089,-1.12,50.90318858
1929,1666486239.6922154,1311.85,1311.85,-0.39307089,-1.12,50.90318858
1930,1666486249.7940743,1311.85,1311.64,-0.40982303,-1.33,48.69076969
1931,1666486259.854229,1311.85,1311.64,-0.40982303,-1.33,48.69076969
1932,1666486269.769213,1311.85,1311.64,-0.40982303,-1.33,48.69076969
1933,1666486279.8099866,1311.38,1311.38,-0.39073014,0.02,46.20043894
1934,1666486289.7960234,1311.38,1311.38,-0.39073014,0.02,46.20043894
1935,1666486299.658733,1311.38,1311.38,-0.39073014,0.02,46.20043894
1936,1666486309.834226,1311.38,1311.38,-0.39073014,0.02,46.20043894
1937,1666486319.715401,1311.38,1311.38,-0.39073014,0.02,46.20043894
1938,1666486329.888118,1311.38,1311.38,-0.39073014,0.02,46.20043894
1939,1666486339.9709542,1311.63,1311.63,-0.32034398,0.73,48.91434577
1940,1666486349.7829845,1311.63,1311.63,-0.32034398,0.73,48.91434577
1941,1666486359.831457,1311.63,1311.63,-0.32034398,0.73,48.91434577
1942,1666486369.7014165,1311.63,1311.63,-0.32034398,0.73,48.91434577
1943,1666486379.73783,1311.63,1311.63,-0.32034398,0.73,48.91434577
1944,1666486390.522677,1311.85,1311.85,-0.24483171,1.85,51.22508864
1945,1666486400.584011,1311.85,1311.85,-0.24483171,1.85,51.22508864
1946,1666486410.5142138,1311.85,1311.85,-0.24483171,1.85,51.22508864
1947,1666486420.5216353,1311.85,1311.85,-0.24483171,1.85,51.22508864
1948,1666486430.4390447,1311.85,1311.86,-0.24403399,1.86,51.3389239
1949,1666486440.495651,1311.85,1311.86,-0.24403399,1.86,51.3389239
1950,1666486450.530597,1311.88,1311.88,-0.19362948,1.66,51.56248505
1951,1666486460.859459,1311.88,1311.88,-0.19362948,1.66,51.56248505
1952,1666486470.5723207,1311.88,1311.88,-0.19362948,1.66,51.56248505
1953,1666486480.5499446,1311.88,1311.81,-0.19921353,1.59,50.72013619
1954,1666486490.6509292,1311.88,1311.81,-0.19921353,1.59,50.72013619
1955,1666486500.5039277,1311.88,1311.81,-0.19921353,1.59,50.72013619
1956,1666486510.544943,1311.88,1311.81,-0.19921353,1.59,50.72013619
1957,1666486520.738452,1311.82,1311.82,-0.16165482,1.86,50.84475715
1958,1666486530.5465417,1311.82,1311.82,-0.16165482,1.86,50.84475715
1959,1666486540.5227838,1311.82,1311.68,-0.17282291,1.72,49.10182426
1960,1666486550.5599003,1311.82,1311.68,-0.17282291,1.72,49.10182426
1961,1666486560.5802295,1311.82,1311.68,-0.17282291,1.72,49.10182426
1962,1666486571.4930463,1311.7,1311.7,-0.14796566,1.7,49.35682165
1963,1666486581.567589,1311.7,1311.7,-0.14796566,1.7,49.35682165
1964,1666486591.5319743,1311.7,1311.7,-0.14796566,1.7,49.35682165
1965,1666486601.4066544,1311.7,1312.19,-0.10887734,2.19,55.16280382
1966,1666486611.4025185,1311.7,1312.19,-0.10887734,2.19,55.16280382
1967,1666486621.4580274,1311.7,1312.19,-0.10887734,2.19,55.16280382
1968,1666486631.7079496,1311.7,1312.19,-0.10887734,2.19,55.16280382
1969,1666486641.56114,1312.0,1312.0,-0.08440473,1.14,53.0519386
1970,1666486651.3932188,1312.0,1312.0,-0.08440473,1.14,53.0519386
1971,1666486661.4770434,1312.0,1311.65,-0.11232496,0.79,48.59018639
1972,1666486671.6188176,1312.0,1311.65,-0.11232496,0.79,48.59018639
1973,1666486681.4162726,1312.0,1311.65,-0.11232496,0.79,48.59018639
1974,1666486691.4974742,1311.64,1311.64,-0.10329384,0.26,48.46477211
1975,1666486701.4386797,1311.64,1311.64,-0.10329384,0.26,48.46477211
1976,1666486711.380558,1311.64,1311.64,-0.10329384,0.26,48.46477211
1977,1666486721.6078682,1311.64,1311.64,-0.10329384,0.26,48.46477211
1978,1666486731.5979164,1311.64,1311.64,-0.10329384,0.26,48.46477211
1979,1666486741.5698848,1311.64,1311.64,-0.10329384,0.26,48.46477211
1980,1666486752.422923,1311.64,1311.64,-0.10329384,0.26,48.46477211
1981,1666486762.428814,1311.65,1311.65,-0.09424332,-0.19,48.60762263
1982,1666486772.626403,1311.65,1311.65,-0.09424332,-0.19,48.60762263
1983,1666486782.5358434,1311.65,1311.44,-0.11099546,-0.4,45.91240489
1984,1666486792.5372553,1311.65,1311.44,-0.11099546,-0.4,45.91240489
1985,1666486802.3238416,1311.65,1311.44,-0.11099546,-0.4,45.91240489
1986,1666486812.4604418,1311.45,1311.45,-0.11496686,0.07,46.06535138
1987,1666486822.427668,1311.45,1311.45,-0.11496686,0.07,46.06535138
1988,1666486832.3919263,1311.45,1311.45,-0.11496686,0.07,46.06535138
1989,1666486842.512919,1311.45,1311.63,-0.10060789,0.25,48.67763896
1990,1666486852.2623498,1311.45,1311.63,-0.10060789,0.25,48.67763896
1991,1666486862.4730985,1311.45,1311.63,-0.10060789,0.25,48.67763896
1992,1666486872.204404,1311.83,1311.83,-0.06305045,0.21,51.29855134
1993,1666486882.235305,1311.83,1311.83,-0.06305045,0.21,51.29855134
1994,1666486892.4107063,1311.83,1311.83,-0.06305045,0.21,51.29855134
1995,1666486902.3630722,1311.83,1311.99,-0.05028692,0.37,53.35095736
1996,1666486912.412675,1311.83,1311.99,-0.05028692,0.37,53.35095736
1997,1666486922.4427795,1311.83,1311.99,-0.05028692,0.37,53.35095736
1998,1666486933.0434113,1311.83,1311.99,-0.05028692,0.37,53.35095736
1999,1666486942.914266,1312.15,1312.15,0.00044542,0.29,55.20035268
2000,1666486952.973686,1312.15,1312.15,0.00044542,0.29,55.20035268
2001,1666486962.980785,1312.15,1311.62,-0.04183378,-0.24,48.27302699
2002,1666486973.0247543,1312.15,1311.62,-0.04183378,-0.24,48.27302699
2003,1666486983.1660333,1312.15,1311.62,-0.04183378,-0.24,48.27302699
2004,1666486993.0315204,1311.62,1311.62,-0.04474323,-0.25,48.26423615
2005,1666487002.9757726,1311.62,1311.62,-0.04474323,-0.25,48.26423615
2006,1666487012.9476671,1311.62,1311.62,-0.04474323,-0.25,48.26423615
2007,1666487022.9830077,1311.62,1311.37,-0.06468625,-0.5,45.37232769
2008,1666487033.0684254,1311.62,1311.37,-0.06468625,-0.5,45.37232769
2009,1666487043.9411442,1311.62,1311.37,-0.06468625,-0.5,45.37232769
2010,1666487053.2785,1311.36,1311.36,-0.08327616,-0.45,45.25551896
2011,1666487062.9609866,1311.36,1311.36,-0.08327616,-0.45,45.25551896
2012,1666487073.2657552,1311.36,1311.36,-0.08327616,-0.45,45.25551896
2013,1666487083.3010492,1311.36,1310.89,-0.12076903,-0.92,40.37070066
2014,1666487093.0674412,1311.36,1310.89,-0.12076903,-0.92,40.37070066
2015,1666487103.1485257,1311.36,1310.89,-0.12076903,-0.92,40.37070066
2016,1666487113.6816814,1310.71,1310.71,-0.1887775,-0.98,38.76809748
