time,price,rsi,change_cash,change_coin,balance_USDT,balance_coin,profit,total_profit
1668052374.9028487,16383.56,47.64482521,0.4710349579999988,2.875046436793949e-05,883.4577678016665,0.053923431037068,0.5106490174267719,6.690554782236404
1668052384.623708,16383.56,47.64482521,0.4710349579999988,2.875046436793949e-05,883.9288027596658,0.0539521815014359,-5.684341886080801e-13,7.201203799663176
1668052394.5854049,16383.56,47.64482521,0.4710349579999988,2.875046436793949e-05,884.3998377176652,0.0539809319658038,-6.821210263296962e-13,7.201203799662608
1668052404.5948465,16396.41,49.41483234,0.1170335320000006,7.137753447248554e-06,885.2105262254252,0.053988069719251,-6.821210263296962e-13,7.201203799661926
1668052414.5786614,16396.41,49.41483234,0.1170335320000006,7.137753447248554e-06,885.3275597574243,0.0539952074726982,0.693654975759955,7.201203799661244
1668052424.6155798,16375.61,46.66222108,0.6675557839999993,4.076524685187296e-05,884.8720152259915,0.05403597271955,-9.094947017729282e-13,7.8948587754211985
1668052434.751778,16375.61,46.66222108,0.6675557839999993,4.076524685187296e-05,885.5395710099901,0.0540767379664018,-1.1231003154327936,7.894858775420289
1668052444.635677,16375.61,46.66222108,0.6675557839999993,4.076524685187296e-05,886.207126793989,0.0541175032132536,-1.3642420526593924e-12,6.771758459987495
1668052455.5877163,16364.47,45.34924644,0.9301507119999995,5.683964784682912e-05,886.5344085201921,0.0541743428611004,-1.1368683772161605e-12,6.771758459986131
1668052465.6038833,16364.47,45.34924644,0.9301507119999995,5.683964784682912e-05,887.4645592321916,0.0542311825089472,-0.6028689857969312,6.771758459984994
1668052475.5926025,16364.47,45.34924644,0.9301507119999995,5.683964784682912e-05,888.3947099441912,0.054288022156794,-4.547473508864641e-13,6.168889474188063
1668052485.6023383,16345.42,43.02836385,1.39432723,8.530384841747719e-05,888.7548503521039,0.0543733260052114,-4.547473508864641e-13,6.168889474187608
1668052495.5451698,16345.42,43.02836385,1.39432723,8.530384841747719e-05,890.1491775821025,0.0544586298536288,-1.0341868220873494,6.168889474187154
1668052505.6180384,16345.42,43.02836385,1.39432723,8.530384841747719e-05,891.5435048121013,0.0545439337020462,-1.3642420526593924e-12,5.134702652099804
1668052515.5466695,16364.82,45.40239408,0.9195211839999988,5.6188896914234247e-05,893.5211783099197,0.0546001225989604,-1.2505552149377765e-12,5.13470265209844
1668052525.5611591,16364.82,45.40239408,0.9195211839999988,5.6188896914234247e-05,894.4406994939192,0.0546563114958746,1.0581523138183684,5.1347026520971895
1668052535.6237235,16364.82,45.40239408,0.9195211839999988,5.6188896914234247e-05,895.3602206779185,0.0547125003927888,-5.684341886080801e-13,6.192854965915558
1668052545.5145702,16365.44,45.50349726,0.8993005479999994,5.495119886785808e-05,896.2934429761616,0.0547674515916566,-6.821210263296962e-13,6.192854965914989
1668052555.6493492,16365.44,45.50349726,0.8993005479999994,5.495119886785808e-05,897.1927435241606,0.0548224027905244,0.0339217502430528,6.192854965914307
1668052566.0607812,16365.44,45.50349726,0.8993005479999994,5.495119886785808e-05,898.0920440721598,0.0548773539893922,-1.0231815394945445e-12,6.22677671615736
1668052575.9105413,16359.28,44.74671921,1.050656157999999,6.422386303064676e-05,898.804655729584,0.0549415778524228,-9.094947017729282e-13,6.226776716156337
1668052585.6589563,16359.28,44.74671921,1.050656157999999,6.422386303064676e-05,899.8553118875833,0.0550058017154534,-0.3380445005757337,6.226776716155428
1668052595.9624572,16359.28,44.74671921,1.050656157999999,6.422386303064676e-05,900.9059680455824,0.055070025578484,-7.958078640513122e-13,5.888732215579694
1668052605.6361537,16342.57,42.4330966,1.5133806799999991,9.260359172394544e-05,901.4991285981652,0.0551626291702079,-9.094947017729282e-13,5.888732215578898
1668052615.675274,16342.57,42.4330966,1.5133806799999991,9.260359172394544e-05,903.0125092781644,0.0552552327619318,-0.920220127417224,5.888732215577988
1668052625.685225,16342.57,42.4330966,1.5133806799999991,9.260359172394544e-05,904.5258899581636,0.0553478363536557,-6.821210263296962e-13,4.9685120881607645
1668052636.320058,16369.45,46.47188446,0.7056231079999993,4.310609751702099e-05,906.7192629073494,0.0553909424511727,-7.958078640513122e-13,4.968512088160082
1668052646.3734438,16369.45,46.47188446,0.7056231079999993,4.310609751702099e-05,907.4248860153492,0.0554340485486897,1.487749841185746,4.968512088159287
1668052656.2909591,16369.45,46.47188446,0.7056231079999993,4.310609751702099e-05,908.1305091233488,0.0554771546462067,-2.273736754432321e-13,6.4562619293450325
1668052666.3120096,16374.34,47.27319838,0.5453603240000007,3.3305789668469124e-05,908.947152733568,0.0555104604358751,-4.547473508864641e-13,6.456261929344805
1668052676.2657964,16374.34,47.27319838,0.5453603240000007,3.3305789668469124e-05,909.4925130575672,0.0555437662255435,0.2712832862192726,6.45626192934435
1668052686.2840922,16374.34,47.27319838,0.5453603240000007,3.3305789668469124e-05,910.037873381566,0.0555770720152119,-7.958078640513122e-13,6.727545215563623
1668052696.2975752,16368.07,46.26551389,0.7468972219999994,4.5631355559940754e-05,910.4363023620294,0.0556227033707718,-1.2505552149377765e-12,6.727545215562827
1668052706.26678,16368.07,46.26551389,0.7468972219999994,4.5631355559940754e-05,911.1831995840288,0.0556683347263317,-0.3484682415365796,6.727545215561577
1668052716.3113756,16368.07,46.26551389,0.7468972219999994,4.5631355559940754e-05,911.930096806028,0.0557139660818916,-6.821210263296962e-13,6.379076974024997
1668052726.8446572,16369.54,46.53786347,0.6924273060000008,4.229974122669304e-05,912.704423642168,0.0557562658231182,-7.958078640513122e-13,6.379076974024315
1668052736.2916818,16369.54,46.53786347,0.6924273060000008,4.229974122669304e-05,913.3968509481664,0.0557985655643448,0.0818995301399354,6.379076974023519
1668052746.2798777,16369.54,46.53786347,0.6924273060000008,4.229974122669304e-05,914.0892782541648,0.0558408653055714,-1.5916157281026244e-12,6.460976504163455
1668052756.2975051,16348.17,43.25097517,1.3498049660000009,8.256611999997557e-05,914.2457639285832,0.0559234314255713,-1.5916157281026244e-12,6.460976504161863
1668052766.2792993,16348.17,43.25097517,1.3498049660000009,8.256611999997557e-05,915.595568894582,0.0560059975455712,-1.193319291581588,6.460976504160271
1668052776.2516017,16348.17,43.25097517,1.3498049660000009,8.256611999997557e-05,916.9453738605808,0.0560885636655711,-1.1368683772161605e-12,5.267657212578683
1668052786.2536647,16344.34,42.68065841,1.4638683179999994,8.956423557023407e-05,918.1944229797404,0.0561781279011413,-1.1368683772161605e-12,5.2676572125775465
1668052796.2632928,16344.34,42.68065841,1.4638683179999994,8.956423557023407e-05,919.6582912977398,0.0562676921367115,-0.2148191988404733,5.26765721257641
1668052806.519091,16344.34,42.68065841,1.4638683179999994,8.956423557023407e-05,921.1221596157392,0.0563572563722817,-5.684341886080801e-13,5.052838013735936
1668052817.0021548,16370.64,47.34271504,0.531456991999999,3.246403268290055e-05,923.1358124503296,0.0563897204049646,-5.684341886080801e-13,5.052838013735368
1668052826.9644897,16370.64,47.34271504,0.531456991999999,3.246403268290055e-05,923.6672694423296,0.0564221844376475,1.4821958425903858,5.0528380137348
1668052837.005587,16370.64,47.34271504,0.531456991999999,3.246403268290055e-05,924.1987264343296,0.0564546484703304,0.0,6.535033856325185
